#{"t_start": 1782713037.895215, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,593,46.278874
0.0,490,51.687829
0.0,293,55.01503
0.0,581,61.503367
0.0,467,66.617237
0.0,738,75.278741
0.0,671,82.528902
0.0,1158,95.203569
0.0,529,101.373655
0.0,331,105.081931
0.0,250,271.590304
0.0,553,1021.880631
0.0,822,1892.481915
0.0,1025,2856.022662
0.0,570,3451.504922
0.0,462,3777.1712
0.0,567,4392.793287
0.0,560,4943.082379
0.0,394,5296.079853
0.0,232,5512.695646
0.0,202,5742.695668
0.0,540,6299.076769
0.0,665,7030.004864
0.0,338,7457.70798
0.0,457,7888.28333
0.0,377,8281.888206
0.0,433,8768.37767
0.0,576,9508.484033
0.0,281,9796.196227
0.0,537,10374.586974
0.0,958,11500.27025
0.0,441,11922.800328
0.0,654,12637.382691
0.0,668,13490.255322
0.0,411,13950.885226
0.0,902,14977.886993
0.0,563,15518.223774
0.0,505,16027.972381
0.0,679,16898.532332
0.0,482,17448.011738
0.0,2094,19884.290139
0.0,628,20603.402535
