#{"t_start": 1782713042.049032, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,761,43.89649
0.0,604,50.741437
0.0,620,57.716833
0.0,410,62.166083
0.0,439,67.535571
0.0,662,74.732506
0.0,329,78.318883
0.0,355,82.282199
0.0,409,86.652245
0.0,534,92.683999
0.0,441,97.724
0.0,289,100.95535
0.0,837,1019.658659
0.0,414,1464.319678
0.0,742,2313.966189
0.0,447,2726.146195
0.0,638,3353.878775
0.0,260,3543.418142
0.0,374,3778.041406
0.0,443,4283.730195
0.0,753,5043.826046
0.0,244,5285.546782
0.0,448,5631.830153
0.0,218,5889.982952
0.0,649,6603.725027
0.0,419,7037.119755
0.0,313,7455.822613
0.0,281,7749.621403
0.0,1124,9039.919238
0.0,455,9507.529886
0.0,499,10086.444432
0.0,310,10493.214864
0.0,1123,11632.621572
0.0,656,12350.321604
0.0,346,12773.835086
0.0,657,13506.742794
0.0,282,13942.562568
0.0,1145,15113.718627
0.0,303,15505.642469
0.0,574,16026.931762
0.0,450,16602.02951
0.0,337,16909.927329
0.0,526,17794.033253
0.0,393,18178.334327
0.0,323,18448.340631
0.0,954,19581.39075
0.0,347,19889.534312
0.0,307,20333.519713
0.0,409,20730.74733
