n_updates,seed_0,seed_1,seed_2,seed_3,seed_4,mean,std
86,0.05641851,0.059300233,0.056032147,0.052524786,0.05266746,0.0553886272,0.002845249268451484
87,0.05742645,0.060191162,0.05311373,0.04760176,0.05205936,0.0540784924,0.004886953919584141
88,0.061617002,0.057630137,0.053041574,0.05098491,0.050952356,0.0548451958,0.004661606924157075
89,0.056070052,0.060684007,0.052787483,0.049115233,0.050243273,0.0537800096,0.004694763834592726
90,0.05569315,0.06287488,0.049631856,0.05467312,0.048316903,0.0542379818,0.005770148163214456
91,0.057307,0.056559213,0.055883847,0.05586216,0.047636062,0.05464965639999999,0.003965216868026173
92,0.0552297,0.057108417,0.046975717,0.055870265,0.058667827,0.054770385199999994,0.004550659383271747
93,0.05677789,0.06304923,0.050522454,0.049198404,0.060117077,0.055933011,0.005989362657404708
94,0.05353684,0.047665637,0.04668336,0.048933074,0.043819696,0.0481277214,0.0035625111063957134
95,0.054380618,0.05899311,0.05304701,0.057937726,0.048160907,0.0545038742,0.0043103205954058916
96,0.05794608,0.04815897,0.047720343,0.04587916,0.04940439,0.0498217886,0.0047144377163984025
97,0.05689852,0.05020366,0.0496207,0.056307264,0.0475766,0.05212134879999999,0.004210960910094894
98,0.051228788,0.047464438,0.0454826,0.051564645,0.049126476,0.0489733894,0.002563562408993938
99,0.057692647,0.05317186,0.049700156,0.054051295,0.044904035,0.0519039986,0.004836920954098412
100,0.050660558,0.05324644,0.050494477,0.056508273,0.051219836,0.05242591680000001,0.002531821121016785
101,0.05448415,0.05684502,0.048405893,0.048964195,0.052821457,0.052304143000000004,0.0036052466603887882
102,0.058585037,0.056543037,0.043259732,0.051777482,0.051139273,0.052260912199999995,0.005933889355533829
103,0.053850103,0.04532473,0.044450887,0.05079429,0.052138537,0.0493117094,0.0041925414465603435
104,0.05189716,0.054180376,0.047477998,0.045223016,0.048013337,0.0493583774,0.0036105145707589666
105,0.054536458,0.050754577,0.048372354,0.051831793,0.042778023,0.049654641,0.004436048983188251
106,0.052823894,0.052979037,0.048321486,0.044675797,0.044041477,0.048568338200000005,0.004279874542484942
107,0.05292193,0.058936834,0.04659168,0.04733435,0.04509957,0.050176872799999994,0.00572242969072921
108,0.058481075,0.048908588,0.04878865,0.048542175,0.047256153,0.0503953282,0.004567814310294552
109,0.055253945,0.057172224,0.04443244,0.042689614,0.047638614,0.049437367399999994,0.006470656257673545
110,0.049009424,0.048455928,0.046429336,0.05441982,0.04602476,0.0488678536,0.00335572663847531
111,0.048109412,0.050036665,0.043914817,0.046378136,0.04882899,0.047453604,0.002380841225385158
112,0.057602882,0.048197344,0.04183095,0.04877933,0.04807768,0.048897637199999996,0.005632408276659746
113,0.051930368,0.051696032,0.043629967,0.047834143,0.041944697,0.0474070414,0.004559107287650324
114,0.05397981,0.052284732,0.04545277,0.04893306,0.040498286,0.0482297316,0.0054195910242846555
115,0.049981557,0.050131276,0.045941897,0.044055015,0.045994222,0.0472207934,0.0027043913778854755
116,0.05571773,0.047263395,0.046788298,0.04284924,0.04573078,0.0476698886,0.004814275265283427
117,0.053259898,0.050745346,0.04313106,0.046438266,0.045614,0.047837713999999996,0.004089937460142147
118,0.04914653,0.046195813,0.04449474,0.047708802,0.04614403,0.046737983,0.0017622752207109998
119,0.04847458,0.049594175,0.042234946,0.04955533,0.046486244,0.047269055000000004,0.0030838925646515304
120,0.0492183,0.05196402,0.040648222,0.05059151,0.046111334,0.047706677200000006,0.004502753080792374
121,0.04887241,0.050520644,0.038674347,0.043656513,0.037965517,0.043937886200000005,0.005725719060409594
122,0.046570264,0.046819247,0.041381717,0.043050047,0.043392405,0.044242736000000005,0.0023657342994590504
123,0.050209,0.04723341,0.048026193,0.05134301,0.040318742,0.047426071,0.004301118899158916
124,0.05053725,0.04387692,0.039626554,0.04598591,0.043694485,0.044744223799999996,0.003973211823723622
125,0.04119188,0.044052497,0.04485348,0.049425032,0.038890854,0.0436827486,0.0039889793423925875
126,0.044392563,0.051210538,0.038663402,0.038801797,0.051101763,0.044834012599999994,0.006216986995816406
127,0.047684856,0.041889578,0.044982642,0.040612187,0.04291176,0.0436162046,0.0027804081865010037
128,0.048446495,0.044213448,0.03934317,0.041725695,0.03925709,0.0425971796,0.003851333425272123
129,0.051652186,0.040214542,0.042637028,0.040546577,0.042289812,0.043468029000000005,0.0046951901774372265
130,0.049157538,0.047798406,0.041212305,0.045299165,0.043537818,0.0454010464,0.003197112626999917
131,0.04640226,0.045768023,0.04267898,0.04577987,0.040644415,0.0442547096,0.0024872351760535823
132,0.04701429,0.043254226,0.039238922,0.04068778,0.039067548,0.0418525532,0.003337372920869527
133,0.043403767,0.042144805,0.043565147,0.045694314,0.03995467,0.042952540600000005,0.002105699300480556
134,0.04262468,0.043363433,0.041361943,0.037310906,0.03932876,0.040797944399999994,0.00247763641068041
135,0.048955105,0.050383903,0.03841234,0.041085813,0.04381513,0.0445304582,0.005090406678944394
136,0.05239074,0.0443934,0.03625428,0.041499246,0.035320126,0.0419715584,0.006920559338437522
137,0.05151046,0.042767186,0.041007597,0.041994244,0.038448706,0.0431456386,0.004951554571079855
138,0.043976158,0.04481626,0.043277726,0.034234688,0.036913436,0.0406436536,0.004755100697122912
139,0.04851435,0.04552663,0.035856195,0.03417206,0.0448742,0.041788687000000005,0.006362676703266873
140,0.040279426,0.045695927,0.037979737,0.041398525,0.035356574,0.0401420378,0.003873613602888482
141,0.04155314,0.04336123,0.032961305,0.040209465,0.04037144,0.039691316000000004,0.003967327578990358
142,0.04393831,0.045364894,0.040557817,0.044318542,0.039550163,0.042745945199999996,0.002537450305825851
143,0.041800924,0.043982036,0.037188806,0.036442563,0.03857717,0.0395982998,0.0031967068065892773
144,0.037416317,0.042163245,0.03685347,0.044538863,0.04431903,0.041058185,0.0037051389251267636
145,0.04194723,0.045156624,0.03353548,0.040923297,0.035662167,0.0394449596,0.004751352908346558
146,0.039416377,0.043286134,0.036117744,0.037715323,0.038357884,0.0389786924,0.002688501069570048
147,0.043766793,0.042604685,0.03959448,0.0350872,0.04123186,0.0404570036,0.0033818035636332135
148,0.038155235,0.05067326,0.035062157,0.040617295,0.03950312,0.040802213399999995,0.00589733290524626
149,0.042884007,0.04322954,0.034118313,0.040581126,0.04071571,0.0403057392,0.0036648408182863423
150,0.040913276,0.04252101,0.03635045,0.034794755,0.03360647,0.0376371922,0.0038912169544692825
151,0.044136703,0.048214473,0.031012159,0.037390888,0.037531484,0.0396571414,0.006664916368418459
152,0.052121434,0.04446915,0.040459868,0.042233735,0.03538875,0.0429345874,0.006130010707327746
153,0.04388951,0.04258664,0.03245119,0.03760785,0.03839028,0.038985094,0.004526779652869135
154,0.04086359,0.04289868,0.037172858,0.03495242,0.037003826,0.03857827479999999,0.003220616210128305
155,0.04302092,0.047718406,0.037023477,0.03809542,0.034082077,0.03998805999999999,0.005389989860590971
156,0.04048065,0.043016702,0.034531713,0.036828,0.038652755,0.038701964,0.003266720216716531
157,0.038274176,0.043371737,0.03665842,0.040817596,0.04067484,0.0399593538,0.002580157332871816
158,0.04052804,0.043661777,0.037456315,0.035405144,0.041353013,0.0396808578,0.003263121877066302
159,0.04335007,0.04320333,0.032051377,0.038722493,0.037833788,0.0390322116,0.00464505991129418
160,0.046819672,0.045326594,0.032973126,0.039142255,0.033354107,0.039523150800000004,0.006481207111624091
161,0.039612338,0.04559613,0.03748224,0.035274997,0.03442482,0.038478105,0.004461881095682289
162,0.04220365,0.04753393,0.03432097,0.03813918,0.03832365,0.04010427600000001,0.005002149270121796
163,0.04352319,0.042183258,0.041268457,0.037438013,0.035014514,0.039885486399999996,0.0035405418954219873
