#{"t_start": 1782659225.3760977, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,520,79.498449
0.0,763,87.915719
0.0,757,95.921525
0.0,426,100.825487
0.0,1069,112.208908
0.0,822,121.426861
0.0,520,127.13575
0.0,508,132.714313
0.0,487,137.732651
0.0,351,443.793081
0.0,186,667.603046
0.0,694,1340.425889
0.0,636,2001.797419
0.0,315,2383.619718
0.0,565,2968.21085
0.0,198,3262.517576
0.0,264,3561.605837
0.0,492,3984.69787
0.0,200,4268.933172
0.0,272,4560.927016
0.0,456,5139.210643
0.0,314,5433.105055
0.0,438,5997.200405
0.0,381,6431.472703
0.0,198,6583.219696
0.0,258,6867.490552
0.0,332,7288.197051
0.0,372,7708.822973
0.0,245,7869.832224
0.0,344,8288.905298
0.0,264,8572.092392
0.0,496,9145.939397
0.0,222,9416.90277
0.0,332,9717.75335
0.0,347,10142.586384
0.0,430,10706.007334
0.0,503,11159.493707
0.0,225,11440.099996
0.0,383,11884.757246
0.0,228,12163.107232
0.0,255,12454.033632
0.0,305,12743.409699
0.0,261,13027.212744
0.0,473,13607.653796
0.0,310,14038.899814
0.0,372,14331.403104
0.0,406,14898.420997
0.0,476,15335.472861
0.0,308,15749.495519
0.0,533,16301.928266
0.0,451,16736.321934
0.0,268,17031.123191
0.0,318,17466.805585
0.0,270,17756.420681
0.0,314,18184.608552
0.0,208,18334.30459
0.0,409,18767.321205
0.0,538,19451.703165
0.0,398,19814.292124
0.0,235,20010.909273
0.0,696,20596.135875
0.0,177,20747.296867
0.0,372,21167.106574
0.0,328,21584.008276
0.0,205,21737.98901
0.0,260,22005.908465
0.0,555,22678.602585
0.0,299,22963.916295
0.0,236,23242.113177
0.0,192,23387.09066
0.0,507,23968.304543
0.0,319,24394.604197
0.0,427,24833.191072
