#{"t_start": 1782659224.0666537, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,705,82.723382
0.0,567,88.844524
0.0,518,94.453702
0.0,830,103.726482
0.0,815,112.432193
0.0,424,117.318761
0.0,446,121.920692
0.0,463,127.23241
0.0,374,131.340537
0.0,301,134.420552
0.0,752,142.679896
100.0,1872,2003.513759
0.0,242,2255.022435
0.0,202,2539.917634
0.0,630,3263.850421
0.0,348,3570.120251
0.0,316,3978.817254
0.0,465,4418.910668
0.0,473,5000.12393
0.0,257,5287.749107
0.0,262,5582.527222
0.0,299,5870.104396
0.0,313,6288.327601
0.0,233,6580.500673
0.0,264,6863.905057
0.0,344,7159.421596
0.0,331,7575.075085
0.0,452,8148.241402
0.0,434,8570.423034
0.0,561,9150.503884
0.0,419,9707.257922
0.0,355,10005.319602
0.0,591,10713.410368
0.0,199,11008.404207
0.0,534,11575.214151
0.0,367,12020.808979
0.0,487,12460.914085
0.0,546,13168.827232
0.0,304,13465.481012
0.0,307,13762.046635
0.0,391,14192.633628
0.0,500,14767.711301
0.0,231,15051.819103
0.0,235,15333.825966
0.0,755,16164.79932
0.0,446,16589.002233
0.0,310,17029.229315
0.0,214,17318.352309
0.0,312,17613.80565
0.0,307,17905.230899
0.0,232,18188.803126
0.0,503,18766.628691
0.0,635,19458.692807
0.0,240,19717.605192
0.0,366,20015.305797
0.0,323,20218.807245
0.0,517,20749.001405
0.0,395,21170.948465
0.0,207,21450.448524
0.0,242,21732.406555
0.0,312,22006.520966
0.0,373,22408.703201
0.0,238,22684.717207
0.0,419,23105.318608
0.0,347,23532.917431
0.0,424,23970.814931
0.0,537,24683.716071
