#{"t_start": 1782659223.7750554, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,295,71.54177
0.0,334,82.11072
0.0,533,88.149566
0.0,364,91.92823
0.0,473,97.214263
0.0,493,102.632041
0.0,808,111.299368
0.0,745,119.453898
0.0,397,123.741158
0.0,493,129.198826
0.0,387,133.401635
0.0,364,137.382456
0.0,408,141.792305
0.0,995,1069.812145
0.0,334,1477.194298
0.0,389,1858.022386
0.0,208,2131.293849
0.0,334,2390.190079
0.0,240,2693.919297
0.0,506,3268.833503
0.0,500,3848.016803
0.0,268,4123.008575
0.0,344,4555.59356
0.0,647,5282.701821
0.0,416,5719.303672
0.0,261,6005.193659
0.0,631,6730.614227
0.0,296,7007.416109
0.0,278,7300.099672
0.0,205,7575.392483
0.0,185,7723.145412
0.0,295,8151.404096
0.0,391,8568.708436
0.0,187,8714.800436
0.0,183,8996.801715
0.0,280,9281.097009
0.0,408,9713.798815
0.0,404,10146.705362
0.0,370,10569.05224
0.0,239,10848.596212
0.0,285,11158.793332
0.0,471,11737.610306
0.0,222,12022.333661
0.0,210,12168.697186
0.0,423,12735.022703
0.0,305,13023.998492
0.0,496,13607.711001
0.0,369,14041.931566
0.0,292,14327.245486
0.0,346,14759.210194
0.0,277,15048.601416
0.0,159,15197.104057
0.0,570,15884.193732
0.0,481,16304.992159
0.0,417,16880.995046
0.0,271,17171.806958
0.0,291,17468.689811
0.0,360,17902.808801
0.0,525,18477.728158
0.0,314,18768.922004
0.0,256,19045.426771
0.0,532,19713.962769
0.0,281,19920.221688
0.0,638,20459.601742
0.0,416,20886.413863
0.0,378,21305.498061
0.0,482,21861.79345
0.0,328,22123.503187
0.0,370,22547.00246
0.0,276,22829.778293
0.0,369,23244.975537
0.0,302,23672.518278
0.0,189,23823.710372
0.0,352,24250.008756
0.0,267,24542.715365
0.0,375,24976.598653
