#{"t_start": 1782659225.773873, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,504,78.544245
0.0,386,82.897547
0.0,306,86.521889
0.0,753,94.715633
0.0,530,100.539959
0.0,384,104.706407
0.0,783,113.075366
0.0,444,117.818455
0.0,388,122.102922
0.0,391,126.64532
0.0,362,130.436839
0.0,557,136.600918
0.0,834,939.20984
0.0,189,1068.927681
0.0,394,1598.191049
0.0,390,1997.810888
0.0,239,2136.199104
0.0,256,2390.815062
0.0,479,2969.604267
0.0,236,3267.792619
0.0,264,3566.892909
0.0,350,3978.808249
0.0,348,4406.699794
0.0,356,4713.396641
0.0,278,5135.702167
0.0,326,5432.60255
0.0,256,5718.396333
0.0,339,6145.101143
0.0,270,6435.816318
0.0,413,6866.895027
0.0,465,7424.99613
0.0,187,7573.691834
0.0,338,8004.310908
0.0,395,8429.505919
0.0,341,8845.663827
0.0,362,9149.211861
0.0,336,9562.707429
0.0,260,9854.623016
0.0,344,10282.405701
0.0,301,10566.927606
0.0,282,10851.100818
0.0,270,11158.99711
0.0,388,11583.583363
0.0,322,12024.507964
0.0,298,12311.809958
0.0,617,13022.854283
0.0,348,13462.115378
0.0,390,13897.817898
0.0,400,14325.128836
0.0,249,14616.194236
0.0,210,14897.979218
0.0,606,15476.301313
0.0,636,16165.1088
0.0,229,16442.947751
0.0,175,16587.315456
0.0,234,16882.822845
0.0,312,17317.61697
0.0,261,17609.627545
0.0,377,18042.202194
0.0,302,18333.311716
0.0,496,18896.9154
0.0,464,19451.230638
0.0,658,20012.127549
0.0,282,20212.36146
0.0,537,20741.682184
0.0,292,21026.710598
0.0,354,21448.866743
0.0,531,22002.961842
0.0,336,22401.906984
0.0,396,22824.702589
0.0,451,23376.232253
0.0,678,24102.81319
0.0,526,24686.324147
