#{"t_start": 1782659224.776911, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,185,69.160698
0.0,317,79.520598
0.0,540,85.734746
0.0,463,90.758712
0.0,520,96.40907
0.0,911,106.232943
0.0,387,110.451663
0.0,576,116.902537
0.0,550,122.804651
0.0,349,126.761348
0.0,422,131.299634
0.0,559,137.523997
0.0,600,671.049663
0.0,484,1206.108642
0.0,439,1603.063191
0.0,315,2001.406167
0.0,828,2835.115092
0.0,258,3122.013139
0.0,201,3418.690147
0.0,442,3851.458194
0.0,396,4274.404897
0.0,568,4997.337612
0.0,320,5290.904811
0.0,266,5586.497585
0.0,303,6001.863111
0.0,437,6442.493884
0.0,530,7008.293985
0.0,342,7431.403474
0.0,483,8006.014316
0.0,186,8157.215168
0.0,408,8575.898122
0.0,215,8854.406712
0.0,191,9140.793727
0.0,350,9425.989679
0.0,349,9856.592102
0.0,183,10137.13182
0.0,483,10570.89864
0.0,212,10847.518239
0.0,439,11301.905223
0.0,244,11584.307151
0.0,584,12306.990475
0.0,444,12743.603328
0.0,270,13028.405173
0.0,320,13464.611106
0.0,270,13756.996056
0.0,245,14045.101878
0.0,343,14467.854021
0.0,391,14899.792551
0.0,184,15050.524087
0.0,401,15476.708707
0.0,239,15755.697237
0.0,248,16027.112109
0.0,295,16304.604103
0.0,337,16734.694648
0.0,264,17029.927192
0.0,377,17468.014705
0.0,319,17900.013893
0.0,571,18477.314713
0.0,562,19044.501625
0.0,433,19602.901719
0.0,252,19816.418545
0.0,312,20020.499273
0.0,225,20213.868701
0.0,291,20466.60861
0.0,243,20742.790276
0.0,275,21024.71287
0.0,248,21307.202611
0.0,273,21591.806427
0.0,254,21868.398293
0.0,262,22124.012115
0.0,281,22537.589947
0.0,295,22821.825892
0.0,245,23095.991915
0.0,325,23386.192605
0.0,454,23961.590209
0.0,656,24688.800604
