#{"t_start": 1782659227.8889802, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,613,77.823306
0.0,659,85.022657
0.0,857,94.501986
0.0,294,97.58606
0.0,834,106.793126
0.0,425,111.329119
0.0,332,115.038422
0.0,860,124.589261
0.0,456,129.380413
0.0,312,132.995793
0.0,229,135.194476
0.0,277,138.54997
0.0,247,141.483847
0.0,429,552.594747
0.0,379,936.198673
0.0,273,1202.822561
0.0,865,2128.809632
0.0,249,2381.778053
0.0,332,2691.978563
0.0,222,2965.779369
0.0,262,3264.900817
0.0,340,3702.877838
0.0,527,4263.88129
0.0,347,4700.031028
0.0,522,5276.653492
0.0,340,5580.79434
0.0,354,6000.595223
0.0,320,6428.937102
0.0,187,6580.491826
0.0,490,7147.281581
0.0,257,7425.288643
0.0,305,7714.778233
0.0,370,8150.511469
0.0,242,8428.384482
0.0,194,8572.786908
0.0,353,8999.193262
0.0,500,9562.400104
0.0,243,9852.531964
0.0,469,10420.867304
0.0,506,11006.787247
0.0,356,11299.607342
0.0,254,11581.681878
0.0,591,12305.750886
0.0,241,12593.477784
0.0,253,12874.380233
0.0,370,13312.880018
0.0,637,14038.386573
0.0,420,14470.815048
0.0,314,14895.742442
0.0,244,15052.084303
0.0,350,15470.390477
0.0,284,15757.092339
0.0,221,16024.177809
0.0,233,16299.503133
0.0,256,16583.500376
0.0,226,16877.404444
0.0,366,17314.621206
0.0,243,17466.619216
0.0,275,17897.312833
0.0,487,18333.926345
0.0,505,18898.600964
0.0,413,19449.190578
0.0,220,19605.731418
0.0,308,19915.882662
0.0,322,20120.596596
0.0,247,20361.794595
0.0,385,20740.481046
0.0,225,21016.983396
0.0,283,21303.233593
0.0,386,21731.081301
0.0,543,22264.598542
0.0,471,22823.313662
0.0,478,23377.794094
0.0,236,23669.692959
0.0,461,24104.078269
0.0,275,24397.377276
0.0,314,24825.778374
