#{"t_start": 1782659224.3737009, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,640,81.829313
0.0,1267,95.436429
0.0,295,98.93583
0.0,299,102.107411
0.0,412,106.46009
0.0,367,110.511095
0.0,229,112.995878
0.0,309,116.306423
0.0,932,126.733518
0.0,477,131.801922
0.0,399,136.050915
0.0,524,142.105922
0.0,504,559.011362
0.0,538,1204.896587
0.0,472,1602.945582
0.0,396,2004.530561
0.0,295,2386.522009
0.0,317,2695.200916
0.0,270,2971.505096
0.0,293,3415.912353
0.0,248,3705.021605
0.0,348,3984.629991
0.0,315,4409.695068
0.0,276,4708.716471
0.0,287,5001.000744
0.0,447,5574.649713
0.0,242,5726.102757
0.0,312,6149.317899
0.0,336,6577.146831
0.0,267,6862.526931
0.0,234,7009.907018
0.0,518,7709.398093
0.0,405,8148.892912
0.0,312,8433.928355
0.0,360,8854.007699
0.0,400,9282.254551
0.0,319,9706.84269
0.0,332,10001.121767
0.0,400,10430.507707
0.0,406,10854.624716
0.0,374,11301.697335
0.0,514,11889.805451
0.0,292,12302.631392
0.0,325,12598.997882
0.0,323,13018.615248
0.0,343,13323.294458
0.0,366,13760.496521
0.0,372,14188.477219
0.0,388,14619.391636
0.0,317,15044.422004
0.0,219,15201.245536
0.0,238,15475.903814
0.0,268,15760.439263
0.0,262,16029.699162
0.0,561,16733.610941
0.0,395,17172.705054
0.0,226,17463.812336
0.0,293,17756.613444
0.0,240,18044.316759
0.0,228,18331.3134
0.0,192,18478.4086
0.0,228,18764.693254
0.0,263,19041.331753
0.0,254,19323.591999
0.0,436,19722.019548
0.0,244,19926.821068
0.0,420,20220.05725
0.0,381,20603.435962
0.0,322,21021.911176
0.0,314,21312.600115
0.0,517,21872.952603
0.0,321,22262.009192
0.0,286,22547.464373
0.0,308,22958.149815
0.0,219,23103.593338
0.0,248,23385.798859
0.0,507,23967.609895
0.0,283,24257.445181
0.0,233,24547.292085
0.0,328,24977.89801
