#{"t_start": 1782659226.6840825, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,246,67.715581
0.0,304,78.484145
0.0,320,81.828107
0.0,415,86.629159
0.0,622,93.126411
0.0,700,100.991957
0.0,426,105.440625
0.0,381,109.607584
0.0,565,116.024918
0.0,521,121.706115
0.0,500,127.226789
0.0,562,133.049481
0.0,376,137.261879
0.0,393,552.102123
0.0,244,670.791899
0.0,545,1337.402558
0.0,538,1855.182114
0.0,247,2130.785564
0.0,303,2388.220496
0.0,392,2833.099622
0.0,227,3116.996217
0.0,269,3418.518654
0.0,250,3707.80252
0.0,420,4124.096666
0.0,347,4559.702049
0.0,493,5141.616269
0.0,428,5582.904465
0.0,248,5864.690877
0.0,245,6149.891246
0.0,336,6579.387691
0.0,298,6866.889154
0.0,241,7151.029862
0.0,305,7435.788043
0.0,368,7866.215236
0.0,272,8156.284635
0.0,276,8561.147883
0.0,439,8998.493918
0.0,436,9423.697832
0.0,386,9856.203563
0.0,364,10287.906302
0.0,556,11005.841157
0.0,282,11291.583413
0.0,213,11443.700085
0.0,322,11881.287914
0.0,468,12446.202916
0.0,247,12731.718336
0.0,224,12881.020074
0.0,373,13317.391783
0.0,366,13755.204548
0.0,407,14186.306928
0.0,298,14610.962821
0.0,235,14765.298044
0.0,374,15198.303016
0.0,455,15751.982792
0.0,359,16159.621837
0.0,388,16583.601118
0.0,245,16878.383349
0.0,228,17029.596614
0.0,260,17324.221453
0.0,224,17612.494431
0.0,369,18043.418715
0.0,355,18474.497586
0.0,328,18766.215139
0.0,410,19315.727326
0.0,708,19923.711199
0.0,378,20213.924787
0.0,422,20600.489013
0.0,329,21019.601458
0.0,318,21310.995832
0.0,287,21725.320814
0.0,411,22115.980933
0.0,403,22543.093381
0.0,249,22824.289205
0.0,273,23097.29788
0.0,321,23524.092452
0.0,349,23825.302984
0.0,238,24105.48078
0.0,252,24395.603819
0.0,314,24823.786116
