#{"t_start": 1782659225.5695057, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1018,84.443468
0.0,308,88.19639
0.0,821,97.002023
0.0,651,103.975354
0.0,480,109.264577
0.0,465,114.530533
0.0,941,124.651321
0.0,365,128.744734
0.0,924,138.629706
0.0,837,939.571975
0.0,342,1338.405791
0.0,176,1476.297778
0.0,288,1740.017892
0.0,508,2256.328211
0.0,358,2692.607005
0.0,286,2970.50184
0.0,407,3560.83967
0.0,343,3848.966128
0.0,581,4554.016648
0.0,407,4996.58015
0.0,425,5433.511952
0.0,273,5724.210231
0.0,236,6007.106982
0.0,269,6293.317322
0.0,209,6582.730313
0.0,355,6997.80868
0.0,319,7296.110248
0.0,267,7577.911545
0.0,230,7863.734084
0.0,262,8153.298256
0.0,250,8432.599391
0.0,334,8848.206567
0.0,406,9278.925527
0.0,366,9708.502792
0.0,377,10136.810985
0.0,220,10290.565004
0.0,412,10841.677966
0.0,343,11157.906113
0.0,273,11444.501201
0.0,330,11883.598915
0.0,381,12307.921368
0.0,442,12744.442193
0.0,358,13173.733133
0.0,491,13756.318461
0.0,212,14040.099614
0.0,367,14466.920698
0.0,304,14760.715933
0.0,453,15325.71339
0.0,254,15479.120759
0.0,258,15881.99992
0.0,275,16160.66327
0.0,419,16585.923031
0.0,303,16883.315901
0.0,323,17320.745096
0.0,503,17900.6143
0.0,463,18336.155186
0.0,407,18893.807875
0.0,661,19601.111422
0.0,383,19918.321674
0.0,221,20023.519919
0.0,286,20355.827052
0.0,243,20590.308397
0.0,324,20885.501171
0.0,293,21168.906109
0.0,191,21446.614117
0.0,277,21732.696246
0.0,177,21871.419097
0.0,402,22396.959823
0.0,372,22689.016386
0.0,502,23248.118353
0.0,396,23681.656621
0.0,177,23961.307372
0.0,302,24254.409909
0.0,318,24682.698251
0.0,309,24979.100738
