#{"t_start": 1782659224.1005797, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,455,79.725007
0.0,719,87.967512
0.0,652,95.072295
0.0,318,98.412368
0.0,403,102.769368
0.0,282,106.066628
0.0,394,110.317874
0.0,1062,121.66865
0.0,601,128.505862
0.0,546,134.280438
0.0,368,445.609826
0.0,664,1204.768641
0.0,430,1601.577962
0.0,355,2000.769628
0.0,308,2255.81476
0.0,538,2835.705508
0.0,297,3264.776833
0.0,525,3846.110399
0.0,415,4270.183807
0.0,281,4562.480828
0.0,701,5426.86601
0.0,406,5861.764454
0.0,387,6288.083079
0.0,430,6733.176992
0.0,526,7298.568255
0.0,269,7580.475945
0.0,395,8014.988954
0.0,336,8434.17789
0.0,356,8853.281466
0.0,252,9144.994435
0.0,307,9423.669929
0.0,478,10001.070701
0.0,301,10291.768493
0.0,534,11008.326272
0.0,330,11296.587979
0.0,338,11733.489807
0.0,485,12302.338601
0.0,973,13319.7054
0.0,190,13603.086336
0.0,356,13905.282802
0.0,197,14186.672911
0.0,248,14472.669484
0.0,453,14910.191782
0.0,421,15467.973047
0.0,449,15891.691095
0.0,424,16442.06753
0.0,252,16589.116337
0.0,248,16885.400397
0.0,483,17469.376637
0.0,331,17902.372601
0.0,291,18188.279086
0.0,418,18626.171716
0.0,296,19039.007675
0.0,317,19327.670932
0.0,296,19611.025372
0.0,399,20012.896004
0.0,252,20208.580767
0.0,285,20460.316114
0.0,649,21162.279686
0.0,402,21587.677579
0.0,613,22257.480282
0.0,252,22540.707443
0.0,533,23098.326829
0.0,298,23384.471973
0.0,403,23827.575376
0.0,236,24107.472293
0.0,269,24400.671752
0.0,357,24831.374231
