#{"t_start": 1782659226.7848125, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,517,78.0192
0.0,685,85.590568
0.0,963,95.930382
0.0,471,101.119074
0.0,711,108.998477
0.0,450,113.689802
0.0,491,119.010981
0.0,483,124.540893
0.0,930,134.498261
0.0,422,553.387938
0.0,314,821.999733
0.0,633,1475.989105
0.0,318,1853.105776
0.0,461,2254.896506
0.0,306,2688.080308
0.0,434,3116.807358
0.0,259,3418.114808
0.0,323,3842.343195
0.0,494,4272.420101
0.0,277,4701.354557
0.0,405,5139.592273
0.0,361,5572.26092
0.0,246,5855.496319
0.0,328,6148.089375
0.0,265,6437.89397
0.0,337,6862.796003
0.0,279,7150.882256
0.0,257,7429.009948
0.0,228,7711.185426
0.0,229,7999.127127
0.0,329,8287.092651
0.0,208,8564.890389
0.0,265,8849.610979
0.0,431,9280.129815
0.0,311,9704.60723
0.0,351,10002.535707
0.0,497,10566.785969
0.0,326,11010.301586
0.0,341,11300.828432
0.0,337,11736.543366
0.0,326,12155.5012
0.0,508,12732.104095
0.0,370,13027.480582
0.0,183,13315.291727
0.0,405,13755.483621
0.0,248,14044.300058
0.0,308,14330.130587
0.0,250,14620.506388
0.0,238,14903.291017
0.0,267,15198.281163
0.0,391,15619.383679
0.0,318,16021.084086
0.0,254,16300.484857
0.0,311,16586.102546
0.0,177,16878.480927
0.0,248,17167.504458
0.0,716,17901.900538
0.0,535,18478.093281
0.0,704,19320.798929
0.0,243,19600.960858
0.0,229,19812.099036
0.0,293,20013.825845
0.0,384,20358.085355
0.0,241,20591.812719
0.0,262,20881.380973
0.0,368,21297.507437
0.0,207,21450.184819
0.0,345,21863.885649
0.0,318,22123.547958
0.0,533,22818.787045
0.0,330,23098.386095
0.0,320,23525.383263
0.0,260,23816.582713
0.0,199,23965.303148
0.0,193,24248.292152
0.0,242,24537.088375
0.0,466,24981.887115
