#{"t_start": 1782659224.1684961, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,349,71.480285
0.0,753,86.956375
0.0,1240,100.630315
0.0,444,105.304201
0.0,759,113.517382
0.0,558,119.848549
0.0,328,123.248194
0.0,342,127.210896
0.0,503,132.701787
0.0,402,136.929555
0.0,679,821.032249
0.0,338,1070.069078
0.0,706,1857.828791
0.0,575,2392.29654
0.0,298,2832.121009
0.0,510,3416.900521
0.0,539,3981.130118
0.0,343,4408.700199
0.0,507,4993.415919
0.0,267,5281.420589
0.0,301,5582.318168
0.0,418,6009.724354
0.0,246,6293.111777
0.0,333,6728.200253
0.0,325,7008.816014
0.0,374,7436.608566
0.0,420,8001.786084
0.0,607,8574.53967
0.0,367,9002.424881
0.0,538,9568.405537
0.0,355,10001.3743
0.0,231,10286.664286
0.0,463,10843.030794
0.0,217,11020.799792
0.0,243,11298.297384
0.0,363,11739.033409
0.0,275,12029.117304
0.0,190,12302.813256
0.0,257,12591.498915
0.0,296,12879.520215
0.0,531,13466.998095
0.0,625,14187.511842
0.0,346,14614.098479
0.0,279,14903.418036
0.0,238,15190.910775
0.0,308,15474.215309
0.0,363,15889.822304
0.0,260,16166.114696
0.0,245,16444.314299
0.0,473,17027.923425
0.0,315,17324.633116
0.0,261,17614.698282
0.0,215,17902.499039
0.0,386,18333.116906
0.0,295,18624.432237
0.0,583,19319.310783
0.0,484,19725.146365
0.0,283,20013.835489
0.0,242,20209.060786
0.0,222,20368.540072
0.0,445,20883.807101
0.0,346,21170.954655
0.0,266,21580.888869
0.0,276,21861.490421
0.0,197,22004.545447
0.0,238,22263.502899
0.0,238,22544.811358
0.0,180,22689.300386
0.0,416,23239.199603
0.0,343,23535.724589
0.0,502,24107.912993
0.0,296,24538.905584
