#{"t_start": 1782713041.7758498, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,199,37.847919
0.0,266,40.838995
0.0,726,48.932612
0.0,667,56.132085
0.0,506,61.902347
0.0,286,65.242748
0.0,435,70.302907
0.0,485,75.298088
0.0,466,80.446555
0.0,336,84.303886
0.0,334,87.65399
0.0,493,93.131861
0.0,807,102.126836
0.0,327,105.944516
0.0,525,720.324731
0.0,573,1334.111452
0.0,691,2063.194318
0.0,509,2561.593385
0.0,293,2852.996288
0.0,686,3457.720018
0.0,266,3686.142317
0.0,774,4435.61244
0.0,563,5065.202839
0.0,698,5682.898762
0.0,733,6556.818675
0.0,1211,7863.498754
0.0,604,8567.837642
0.0,333,8984.626578
0.0,491,9424.097199
0.0,1251,10864.617808
0.0,560,11596.014023
0.0,257,11884.099692
0.0,372,12179.311926
0.0,554,12893.995319
0.0,349,13321.922985
0.0,602,13908.805595
0.0,630,14635.691853
0.0,499,15212.244517
0.0,516,15692.812023
0.0,825,16675.437205
0.0,483,17191.431001
0.0,1529,18977.505445
0.0,782,19847.724524
0.0,800,20820.81991
