#{"t_start": 1782713041.940252, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,443,40.454798
0.0,517,46.252076
0.0,838,55.554855
0.0,896,65.816357
0.0,1078,77.316343
0.0,900,87.155866
0.0,354,91.271628
0.0,500,96.870555
0.0,649,104.165887
0.0,451,567.231606
0.0,580,1324.873022
0.0,1577,2854.327576
0.0,241,3071.584898
0.0,586,3583.045247
0.0,384,3941.43597
0.0,514,4436.738815
0.0,431,4959.43502
0.0,965,5791.831222
0.0,869,6824.731694
0.0,333,7259.636521
0.0,819,8140.562482
0.0,228,8412.929502
0.0,566,8994.872655
0.0,852,9992.749342
0.0,594,10711.759196
0.0,670,11448.542195
0.0,483,12025.667981
0.0,504,12467.336042
0.0,912,13607.8919
0.0,1293,15040.959961
0.0,650,15685.83289
0.0,771,16555.34582
0.0,1098,17884.299243
0.0,246,18143.439193
0.0,808,19108.454877
0.0,944,20161.852949
0.0,427,20571.838697
