#{"t_start": 1782713039.3950706, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,640,45.373818
0.0,406,49.813667
0.0,360,53.673006
0.0,433,58.336819
0.0,266,61.228637
0.0,545,67.623278
0.0,576,74.079111
0.0,289,77.088828
0.0,465,82.482105
0.0,339,85.88474
0.0,1276,99.88334
0.0,577,106.682831
0.0,865,1023.393505
0.0,644,1769.601859
0.0,303,2195.382062
0.0,631,2749.889914
0.0,535,3231.685223
0.0,660,3802.686029
0.0,371,4195.890388
0.0,240,4432.593967
0.0,384,4814.407444
0.0,984,5690.282556
0.0,625,6401.400166
0.0,715,7266.377815
0.0,707,8007.880114
0.0,348,8418.417605
0.0,1165,9706.107172
0.0,491,10288.992535
0.0,384,10723.175175
0.0,507,11309.702578
0.0,759,12175.799896
0.0,642,12897.915385
0.0,383,13328.777044
0.0,461,13903.197686
0.0,621,14496.869749
0.0,890,15472.905519
0.0,616,16090.070201
0.0,315,16555.610373
0.0,538,17187.207082
0.0,436,17753.497854
0.0,748,18543.991774
0.0,692,19263.919067
0.0,1206,20696.294454
