#{"t_start": 1782713039.3851569, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,298,41.396903
0.0,708,49.282127
0.0,442,54.117371
0.0,632,61.087826
0.0,367,65.437145
0.0,356,69.333343
0.0,533,75.40002
0.0,358,78.903525
0.0,200,81.295017
0.0,415,85.78495
0.0,739,93.991507
0.0,529,99.740896
0.0,387,104.148478
0.0,386,566.505903
0.0,399,1018.700539
0.0,324,1336.707021
0.0,636,2060.595738
0.0,275,2361.291066
0.0,1265,3460.489005
0.0,836,4308.08895
0.0,936,5214.640454
0.0,276,5458.283608
0.0,471,5932.100527
0.0,304,6221.096997
0.0,495,6827.888844
0.0,701,7697.627136
0.0,375,8009.188628
0.0,475,8571.192477
0.0,330,8991.296851
0.0,325,9278.196597
0.0,713,10140.093317
0.0,429,10582.199577
0.0,651,11314.092974
0.0,428,11887.513797
0.0,473,12324.686458
0.0,333,12756.744426
0.0,374,13181.488447
0.0,367,13612.785248
0.0,489,14209.311177
0.0,674,14913.487887
0.0,197,15052.192928
0.0,343,15469.202108
0.0,351,15809.81304
0.0,432,16295.603792
0.0,270,16563.186479
0.0,191,16846.696918
0.0,294,17189.453626
0.0,560,17886.98367
0.0,367,18276.003488
0.0,300,18677.30251
0.0,1271,20158.619577
0.0,349,20442.888436
0.0,348,20832.843147
