#{"t_start": 1782713041.1713068, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,198,38.432738
0.0,300,41.827203
0.0,771,50.34054
0.0,302,53.715189
0.0,612,60.66948
0.0,241,63.196199
0.0,603,69.956222
0.0,519,75.61481
0.0,535,81.534642
0.0,470,86.64815
0.0,686,94.204741
0.0,691,102.129901
0.0,286,105.203467
0.0,584,723.705246
0.0,413,1170.846173
0.0,444,1761.507699
0.0,464,2213.598167
0.0,469,2657.008339
0.0,366,2972.397887
0.0,406,3373.054621
0.0,685,3943.704654
0.0,782,4811.530817
0.0,667,5451.197166
0.0,350,5688.734683
0.0,566,6396.817983
0.0,287,6706.518559
0.0,447,7260.109185
0.0,982,8268.91252
0.0,351,8709.157405
0.0,501,9272.21837
0.0,440,9708.205911
0.0,727,10578.143655
0.0,325,11004.509544
0.0,420,11450.80124
0.0,431,11891.908717
0.0,490,12463.496113
0.0,282,12759.298859
0.0,429,13323.121651
0.0,363,13619.009109
0.0,849,14635.699095
0.0,450,15207.155716
0.0,1131,16297.518219
0.0,370,16688.633954
0.0,624,17543.222165
0.0,356,18010.197634
0.0,343,18400.303957
0.0,780,19253.911766
0.0,549,19844.624986
0.0,664,20570.712084
0.0,330,20951.836324
