#{"t_start": 1782713040.2807574, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,277,40.342507
0.0,497,45.914871
0.0,382,50.186159
0.0,543,56.000186
0.0,239,58.703635
0.0,275,61.724788
0.0,813,70.830046
0.0,988,81.808432
0.0,574,87.90647
0.0,372,92.039124
0.0,723,100.209481
0.0,502,105.903593
0.0,521,721.60779
0.0,675,1470.640017
0.0,639,2196.510352
0.0,476,2651.712111
0.0,599,3083.946801
0.0,241,3374.405621
0.0,595,3931.810409
0.0,734,4564.666579
0.0,335,4965.289433
0.0,668,5562.600935
0.0,736,6398.326694
0.0,461,6978.091596
0.0,338,7272.400713
0.0,352,7703.888432
0.0,596,8413.005486
0.0,615,9121.522569
0.0,966,10140.809696
0.0,328,10574.316534
0.0,431,11009.908822
0.0,417,11455.898327
0.0,316,11887.39833
0.0,471,12324.699048
0.0,393,12761.263541
0.0,829,13764.217742
0.0,262,14042.814807
0.0,592,14764.08497
0.0,379,15202.516439
0.0,271,15462.585036
0.0,294,15691.22269
0.0,342,16080.398801
0.0,524,16681.104398
0.0,616,17536.950783
0.0,399,18004.086483
0.0,607,18548.818848
0.0,999,19698.013206
0.0,351,20163.487297
0.0,406,20569.806895
