#{"t_start": 1782713039.2075179, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,926,48.684541
0.0,288,51.783056
0.0,594,58.343447
0.0,451,63.365009
0.0,207,65.773218
0.0,569,72.022069
0.0,623,78.76263
0.0,620,85.595071
0.0,407,90.015227
0.0,264,93.007228
0.0,547,98.98206
0.0,858,108.672509
0.0,424,568.59469
0.0,1013,1757.574928
0.0,467,2215.269748
0.0,485,2660.211442
0.0,505,3083.96118
0.0,699,3797.885038
0.0,403,4193.95871
0.0,498,4691.567329
0.0,568,5215.08883
0.0,1014,6218.677056
0.0,623,6980.009557
0.0,1037,8142.28927
0.0,300,8421.37935
0.0,685,9268.126164
0.0,387,9700.000393
0.0,400,10137.962381
0.0,462,10583.668789
0.0,491,11164.472214
0.0,437,11742.764836
0.0,559,12320.824192
0.0,468,12893.680451
0.0,425,13330.377059
0.0,430,13774.265172
0.0,1798,15699.668263
0.0,334,16088.365148
0.0,366,16559.485411
0.0,566,17193.686467
0.0,450,17878.579748
0.0,678,18544.572271
0.0,627,19258.514468
0.0,459,19840.387446
0.0,337,20167.180968
0.0,212,20436.48092
0.0,449,20841.511447
