#{"t_start": 1782713037.9011838, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,373,43.672147
0.0,678,51.365628
0.0,426,55.870642
0.0,640,62.890157
0.0,351,67.098734
0.0,379,71.447696
0.0,921,81.325033
0.0,336,85.365825
0.0,380,89.497211
0.0,284,92.445186
0.0,382,96.688709
0.0,753,105.18333
0.0,566,726.281333
0.0,231,1021.474092
0.0,472,1480.37787
0.0,317,1913.772943
0.0,508,2433.418274
0.0,721,2981.620597
0.0,429,3459.112986
0.0,371,3801.769827
0.0,388,4196.797967
0.0,275,4435.970293
0.0,756,5215.394003
0.0,450,5565.089088
0.0,595,6220.478346
0.0,676,6996.077475
0.0,258,7274.37799
0.0,564,7998.309879
0.0,885,8988.973525
0.0,941,9997.078132
0.0,361,10427.991213
0.0,667,11159.571281
0.0,733,12030.873739
0.0,491,12606.787924
0.0,381,13039.978653
0.0,395,13469.982804
0.0,422,13908.967023
0.0,534,14494.041204
0.0,491,15047.887295
0.0,405,15471.1035
0.0,366,15812.775043
0.0,742,16683.19684
0.0,1053,18009.042466
0.0,922,18980.725611
0.0,1064,20172.992562
0.0,652,20951.681404
