#{"t_start": 1782713041.3715546, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,750,44.32203
0.0,708,52.22156
0.0,492,57.686512
0.0,1455,73.812642
0.0,454,79.096828
0.0,1336,93.50482
0.0,357,97.617888
0.0,637,725.401194
0.0,667,1614.54874
0.0,686,2356.059382
0.0,877,3079.341326
0.0,222,3369.398923
0.0,353,3584.395136
0.0,513,4092.602984
0.0,647,4704.629522
0.0,565,5325.116861
0.0,279,5556.666582
0.0,878,6565.599697
0.0,829,7424.051292
0.0,234,7704.2063
0.0,393,8144.512316
0.0,287,8561.096468
0.0,361,8853.421108
0.0,331,9271.193864
0.0,591,9988.899882
0.0,228,10141.824231
0.0,340,10577.610135
0.0,459,11153.217304
0.0,319,11452.399648
0.0,413,11892.195269
0.0,356,12318.793172
0.0,591,13037.35435
0.0,435,13472.211028
0.0,741,14342.437149
0.0,618,15041.425323
0.0,386,15461.430469
0.0,395,15807.895745
0.0,422,16291.52243
0.0,318,16675.935083
0.0,665,17538.099832
0.0,237,17872.810273
0.0,226,18018.816727
0.0,386,18409.203175
0.0,304,18820.103465
0.0,506,19395.295973
0.0,649,20160.419319
0.0,403,20567.228864
0.0,299,20839.115542
