#{"t_start": 1782713039.5095043, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,504,43.587789
0.0,386,47.823825
0.0,306,51.271044
0.0,753,59.534449
0.0,530,65.607098
0.0,384,69.961769
0.0,783,78.36495
0.0,444,83.297554
0.0,388,87.499668
0.0,391,92.104002
0.0,362,95.779428
0.0,557,102.299679
0.0,865,1023.279273
0.0,265,1337.674322
0.0,353,1767.568344
0.0,390,2206.322262
0.0,592,2750.757643
0.0,319,2978.088781
0.0,954,3930.361142
0.0,371,4307.287015
0.0,337,4562.699414
0.0,744,5329.20043
0.0,381,5684.802101
0.0,562,6223.088401
0.0,386,6712.058028
0.0,324,7122.468015
0.0,679,7865.763467
0.0,894,8852.967659
0.0,676,9699.410508
0.0,356,9998.586532
0.0,805,11006.077252
0.0,384,11448.266016
0.0,502,12028.010997
0.0,276,12316.270531
0.0,264,12606.371073
0.0,263,12896.072684
0.0,908,13906.964985
0.0,1050,15047.928235
0.0,267,15357.058905
0.0,471,15810.190901
0.0,877,16844.371459
0.0,646,17746.974584
0.0,330,18014.970892
0.0,496,18546.775757
0.0,511,19120.083312
0.0,1398,20699.672093
