#{"t_start": 1782713040.2709599, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,326,40.733436
0.0,430,45.512229
0.0,560,51.845508
0.0,439,56.437021
0.0,468,61.831325
0.0,1185,74.939313
0.0,956,85.742544
0.0,446,90.426509
0.0,538,96.327237
0.0,354,100.337807
0.0,349,416.733182
0.0,421,1017.222844
0.0,449,1473.357095
0.0,552,2063.200874
0.0,1194,3228.914655
0.0,984,4092.99568
0.0,406,4554.042427
0.0,375,4821.902495
0.0,230,5074.018036
0.0,373,5457.398976
0.0,1501,7121.112896
0.0,401,7555.816155
0.0,297,7865.523079
0.0,409,8410.712384
0.0,474,8851.900637
0.0,398,9277.899062
0.0,261,9564.311791
0.0,476,10140.899657
0.0,308,10573.896388
0.0,749,11313.522025
0.0,585,12031.101322
0.0,907,13047.202708
0.0,572,13619.908686
0.0,1086,14914.234477
0.0,659,15580.628957
0.0,729,16419.911564
0.0,227,16677.057887
0.0,281,16999.320335
0.0,229,17339.514347
0.0,443,17880.108908
0.0,566,18410.726667
0.0,808,19396.731492
0.0,361,19839.360276
0.0,822,20696.83336
