#{"t_start": 1782713040.0740578, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,517,43.366262
0.0,685,50.744344
0.0,963,61.327182
0.0,471,66.830537
0.0,711,74.817154
0.0,450,79.403192
0.0,491,84.832359
0.0,483,90.301383
0.0,930,100.520319
0.0,769,1017.390887
0.0,861,1915.094025
0.0,372,2358.91084
0.0,566,2852.897359
0.0,522,3370.80863
0.0,315,3582.607508
0.0,522,4090.646221
0.0,634,4702.391261
0.0,720,5452.504382
0.0,413,5789.929545
0.0,1208,7128.726775
0.0,624,7865.500533
0.0,705,8707.702284
0.0,447,9133.593038
0.0,402,9564.906503
0.0,1036,10859.824667
0.0,476,11312.40156
0.0,355,11745.592431
0.0,327,12170.906392
0.0,272,12458.947289
0.0,893,13469.491499
0.0,311,13770.43761
0.0,391,14212.303365
0.0,534,14773.517145
0.0,340,15213.551762
0.0,792,15933.522213
0.0,513,16561.817039
0.0,403,17011.43114
0.0,482,17750.501552
0.0,925,18685.517608
0.0,536,19393.113836
0.0,310,19694.118538
0.0,572,20312.738887
0.0,594,20954.943554
