#{"t_start": 1782713039.6744153, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,408,42.428013
0.0,1141,55.092166
0.0,599,61.541562
0.0,1276,75.719824
0.0,552,82.132747
0.0,249,84.820418
0.0,247,87.240121
0.0,251,89.934836
0.0,326,93.718169
0.0,453,98.609711
0.0,784,107.7117
0.0,266,412.411258
0.0,363,726.735001
0.0,620,1476.613274
0.0,463,2057.836415
0.0,275,2357.690416
0.0,877,3075.358288
0.0,240,3372.721066
0.0,268,3579.423493
0.0,448,3943.895184
0.0,1014,4967.913311
0.0,844,5788.710994
0.0,401,6218.705915
0.0,590,6977.227651
0.0,402,7413.490659
0.0,304,7704.712529
0.0,866,8708.699117
0.0,357,9124.096345
0.0,258,9415.334691
0.0,569,9996.091827
0.0,404,10435.830011
0.0,1242,11890.208322
0.0,249,12175.633373
0.0,776,13044.013147
0.0,462,13610.134294
0.0,461,14043.803965
0.0,282,14349.432428
0.0,412,14909.895381
0.0,763,15686.018878
0.0,585,16294.914456
0.0,688,17182.770502
0.0,269,17537.661669
0.0,1281,18962.637805
0.0,1133,20171.256221
0.0,186,20437.230947
0.0,375,20826.513341
