#{"t_start": 1782713041.6981657, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1213,49.277099
0.0,583,55.778068
0.0,341,59.378586
0.0,475,64.968363
0.0,431,69.625484
0.0,286,73.013036
0.0,508,78.189699
0.0,364,82.220714
0.0,483,87.510012
0.0,411,92.105248
0.0,569,98.68516
0.0,377,102.912547
0.0,351,106.493707
0.0,570,722.682159
0.0,557,1334.974926
0.0,227,1619.876216
0.0,345,2054.27283
0.0,326,2359.31308
0.0,640,2858.724827
0.0,758,3582.878079
0.0,329,3931.097707
0.0,416,4309.600569
0.0,506,4815.922694
0.0,435,5221.1981
0.0,674,5927.27478
0.0,537,6564.670148
0.0,981,7695.2347
0.0,359,8004.883751
0.0,913,8997.216127
0.0,366,9422.871447
0.0,307,9848.869335
0.0,601,10435.069729
0.0,296,10859.66871
0.0,732,11608.692821
0.0,327,12030.032696
0.0,281,12320.269341
0.0,424,12889.788761
0.0,445,13328.090907
0.0,520,13906.246288
0.0,501,14490.084437
0.0,736,15347.879219
0.0,499,15803.533983
0.0,657,16553.582328
0.0,314,16851.38223
0.0,356,17344.392985
0.0,374,17877.77229
0.0,377,18267.38512
0.0,762,19111.881985
0.0,486,19686.631231
0.0,197,19844.219944
0.0,572,20562.339502
0.0,346,20838.900751
