#{"t_start": 1782713040.679405, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,246,39.492316
0.0,304,42.950731
0.0,320,46.414313
0.0,415,51.249324
0.0,622,57.729131
0.0,700,65.905284
0.0,426,70.526402
0.0,381,74.612149
0.0,565,81.160107
0.0,521,86.820571
0.0,500,92.397909
0.0,562,98.367702
0.0,376,102.712413
0.0,646,869.396399
0.0,532,1469.955861
0.0,680,2204.300407
0.0,703,2851.595351
0.0,400,3228.249225
0.0,361,3462.324699
0.0,293,3798.992068
0.0,958,4703.418195
0.0,819,5551.041135
0.0,418,5931.214181
0.0,693,6709.813868
0.0,426,7260.394487
0.0,602,7865.087847
0.0,406,8409.905717
0.0,653,9122.305256
0.0,309,9420.711664
0.0,683,10142.909716
0.0,262,10435.606042
0.0,219,10723.830102
0.0,628,11452.993783
0.0,244,11744.403619
0.0,739,12604.809848
0.0,445,13048.697329
0.0,379,13473.606525
0.0,524,14042.998566
100.0,2215,16553.710342
0.0,397,16996.611938
0.0,480,17544.798189
0.0,860,18543.197065
0.0,1060,19699.206555
0.0,1061,20949.501851
