#{"t_start": 1782713041.889384, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,897,45.799134
0.0,437,50.419036
0.0,436,55.008407
0.0,1001,66.503482
0.0,676,73.79172
0.0,1074,85.70663
0.0,523,91.428673
0.0,590,98.199373
0.0,376,102.09472
0.0,778,1015.905274
0.0,1422,2546.7766
0.0,382,2852.324828
0.0,762,3574.701677
0.0,270,3797.391714
0.0,387,4192.679421
0.0,366,4554.039587
0.0,976,5456.681341
0.0,735,6216.301963
0.0,987,7410.46111
0.0,544,7998.998765
0.0,1179,9272.70857
0.0,623,9993.238388
0.0,689,10729.690606
0.0,392,11165.382472
0.0,393,11739.098831
0.0,489,12178.399172
0.0,668,13036.181982
0.0,515,13607.89643
0.0,523,14207.98025
0.0,457,14638.186266
0.0,1384,16085.891526
0.0,233,16419.59856
0.0,344,16840.009104
0.0,273,17182.291185
0.0,299,17540.23633
0.0,649,18268.999737
0.0,963,19392.031198
0.0,575,20006.999533
0.0,477,20565.991333
