#{"t_start": 1782659226.5890508, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,441,78.037735
0.0,331,81.79677
0.0,331,85.324183
0.0,1223,98.794347
0.0,557,104.636465
0.0,627,111.294003
0.0,1522,128.003849
0.0,648,135.082979
0.0,398,139.621612
0.0,231,308.202172
0.0,697,1064.439537
0.0,414,1474.611884
0.0,394,1853.591531
0.0,300,2136.728712
0.0,315,2540.196542
0.0,442,2969.996449
0.0,553,3702.902226
0.0,251,3975.178651
0.0,265,4268.783118
0.0,452,4715.97644
0.0,294,5007.483991
0.0,227,5292.392677
0.0,341,5727.503386
0.0,261,6016.284816
0.0,348,6448.898017
0.0,265,6740.781676
0.0,483,7320.815968
0.0,475,7764.596878
0.0,485,8343.792155
0.0,401,8773.097961
0.0,207,9061.78404
0.0,378,9487.987043
0.0,617,10216.524369
0.0,446,10652.884315
0.0,441,11080.787324
0.0,294,11499.702381
0.0,181,11649.680099
0.0,370,12085.486837
0.0,672,12810.70097
0.0,242,13102.184093
0.0,317,13538.197833
0.0,414,13982.101456
0.0,437,14422.008522
0.0,296,14847.183809
0.0,360,15148.679407
0.0,257,15434.179528
0.0,363,15867.384965
0.0,242,16154.88248
0.0,212,16436.887198
0.0,448,16882.79817
0.0,256,17174.79192
0.0,369,17613.092153
0.0,307,18042.084747
0.0,383,18472.078437
0.0,678,19179.579655
0.0,214,19504.684353
0.0,365,19759.803509
0.0,336,20065.679353
0.0,421,20437.178787
0.0,267,20694.203902
0.0,198,20975.305519
0.0,344,21393.57702
0.0,417,21832.483667
0.0,420,22229.183954
0.0,349,22654.712157
0.0,376,23085.79556
0.0,343,23516.577583
0.0,459,23959.537751
0.0,621,24680.928209
