#{"t_start": 1782659225.398888, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,663,81.810023
0.0,751,90.082604
0.0,700,97.484366
0.0,482,102.849856
0.0,1063,114.090204
0.0,361,118.03646
0.0,450,122.882271
0.0,676,130.472102
0.0,838,139.626204
0.0,393,145.57316
0.0,260,441.185305
0.0,420,823.472116
0.0,530,1339.781067
0.0,211,1597.579639
0.0,350,1857.098086
0.0,179,2132.003975
0.0,187,2257.294159
0.0,365,2692.486187
0.0,225,2967.28565
0.0,557,3565.369146
0.0,312,3976.200068
0.0,626,4569.741481
0.0,376,5007.567293
0.0,357,5438.578454
0.0,457,6015.900173
0.0,295,6305.693038
0.0,393,6744.194613
0.0,221,7038.166374
0.0,242,7326.173267
0.0,408,7762.080459
0.0,237,8053.186678
0.0,590,8635.176368
0.0,655,9486.508735
0.0,376,9787.774328
0.0,292,10220.284758
0.0,290,10509.616243
0.0,569,11081.597839
0.0,300,11501.084715
0.0,173,11649.767319
0.0,324,12080.884414
0.0,658,12805.632644
0.0,595,13403.468203
0.0,435,13982.820761
0.0,219,14266.191313
0.0,346,14570.478202
0.0,318,14994.16988
0.0,320,15290.174442
0.0,315,15717.370111
0.0,276,16008.197752
0.0,617,16732.772734
0.0,377,17172.394148
0.0,261,17468.384277
0.0,370,17899.893204
0.0,279,18185.989956
0.0,315,18477.595911
0.0,314,18894.298345
0.0,408,19344.586314
0.0,388,19754.076266
0.0,599,20276.56271
0.0,390,20681.85274
0.0,355,20982.684335
0.0,311,21397.608669
0.0,280,21691.605046
0.0,557,22231.589425
0.0,310,22654.182107
0.0,363,23082.377956
0.0,392,23519.568862
0.0,266,23812.580862
0.0,522,24389.188402
0.0,352,24824.686643
