#{"t_start": 1782659224.4868665, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,536,81.30317
0.0,347,84.81044
0.0,657,92.360284
0.0,555,98.248655
0.0,501,103.761705
0.0,487,109.099983
0.0,923,118.838127
0.0,412,123.297616
0.0,503,128.913475
0.0,977,139.718705
0.0,322,143.121346
0.0,586,672.100755
0.0,217,940.286892
0.0,321,1209.303066
0.0,284,1480.482313
0.0,497,2001.90296
0.0,301,2386.984212
0.0,240,2689.588001
0.0,478,3122.604661
0.0,263,3423.801582
0.0,246,3711.387671
0.0,417,4270.01975
0.0,408,4713.987056
0.0,346,5009.185932
0.0,249,5295.593814
0.0,264,5590.130202
0.0,214,5875.805252
0.0,467,6452.186615
0.0,267,6743.806629
0.0,405,7190.702759
0.0,192,7471.908629
0.0,311,7763.096968
0.0,216,8050.904533
0.0,363,8350.016124
0.0,397,8911.400231
0.0,363,9213.417738
0.0,376,9640.400682
0.0,496,10225.903148
0.0,222,10510.295774
0.0,435,10945.298587
0.0,365,11364.793971
0.0,438,11936.088494
0.0,439,12376.409109
0.0,450,12949.19529
0.0,373,13391.199589
0.0,456,13842.979747
0.0,311,14266.934006
0.0,235,14424.003643
0.0,497,14999.69396
0.0,364,15431.800407
0.0,332,15861.489895
0.0,510,16436.587208
0.0,192,16585.996661
0.0,687,17468.482066
0.0,214,17614.819088
0.0,281,17905.126063
0.0,350,18335.012476
0.0,199,18614.900027
0.0,416,19041.996309
0.0,369,19508.784223
0.0,316,19759.197313
0.0,313,20063.930186
0.0,436,20434.105268
0.0,372,20837.785616
0.0,221,21111.592613
0.0,504,21686.897053
0.0,439,22086.022809
0.0,350,22511.595201
0.0,470,23082.910582
0.0,633,23677.790492
0.0,373,24107.884325
0.0,256,24396.804142
0.0,429,24977.385954
