#{"t_start": 1782659227.171302, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,358,76.542658
0.0,1335,91.262535
0.0,720,98.915469
0.0,591,105.333074
0.0,202,107.711621
0.0,491,112.699584
0.0,828,121.904044
0.0,608,128.602758
0.0,536,134.396332
0.0,351,138.415105
0.0,681,821.728975
0.0,408,1204.029801
0.0,297,1476.99536
0.0,349,1852.976462
0.0,472,2384.411001
0.0,201,2543.527552
0.0,311,2965.129334
0.0,222,3120.454285
0.0,365,3564.222985
0.0,932,4708.714408
0.0,385,5141.90508
0.0,331,5436.595993
0.0,264,5729.400083
0.0,227,6016.501205
0.0,320,6447.154984
0.0,248,6600.500272
0.0,312,7037.114865
0.0,288,7329.409629
0.0,239,7618.712597
0.0,342,8048.594992
0.0,502,8624.113568
0.0,273,8910.595102
0.0,384,9347.619216
0.0,470,9785.916702
0.0,306,10219.105445
0.0,271,10507.199496
0.0,272,10793.402483
0.0,242,11074.022066
0.0,279,11360.404376
0.0,417,11797.998505
0.0,449,12371.606827
0.0,394,12806.309384
0.0,491,13392.700008
0.0,282,13694.296683
0.0,712,14558.247388
0.0,352,14854.80251
0.0,496,15430.595132
0.0,365,15863.120291
0.0,488,16436.105098
0.0,291,16733.601799
0.0,378,17173.13486
0.0,575,17898.093646
0.0,292,18184.713501
0.0,333,18477.722566
0.0,180,18759.719741
0.0,467,19338.839237
0.0,367,19653.401867
0.0,512,20068.300059
0.0,414,20560.088284
0.0,389,20970.59437
0.0,381,21391.814775
0.0,281,21687.942358
0.0,425,22083.428467
0.0,560,22793.411205
0.0,340,23086.429022
0.0,533,23673.82377
0.0,589,24388.439982
0.0,403,24829.197678
