#{"t_start": 1782659227.8257492, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,486,77.1533
0.0,505,82.663486
0.0,324,86.441207
0.0,490,91.893655
0.0,290,94.910278
0.0,636,101.841959
0.0,464,106.657295
0.0,483,111.855261
0.0,278,114.755419
0.0,596,121.550349
0.0,889,131.046783
0.0,200,133.454741
0.0,546,139.468428
0.0,363,442.640233
0.0,548,1062.268825
0.0,309,1337.746089
0.0,198,1594.89037
0.0,601,2133.94778
0.0,334,2539.049324
0.0,817,3418.860022
0.0,343,3844.74532
0.0,492,4414.852658
0.0,567,5003.548848
0.0,358,5435.362106
0.0,355,5870.578393
0.0,282,6161.789703
0.0,239,6449.861475
0.0,298,6743.045583
0.0,580,7469.948253
0.0,318,7762.243503
0.0,348,8197.464341
0.0,239,8484.254822
0.0,270,8769.640873
0.0,328,9065.844543
0.0,383,9492.953848
0.0,213,9782.144108
0.0,303,10081.146971
0.0,316,10506.665699
0.0,278,10794.751066
0.0,240,11073.480644
0.0,417,11504.479257
0.0,293,11931.917339
0.0,533,12509.721418
0.0,333,12809.268865
0.0,495,13395.663479
0.0,341,13837.944144
0.0,443,14274.149462
0.0,307,14704.050289
0.0,420,15142.4604
0.0,229,15425.953778
0.0,252,15714.943231
0.0,276,16005.768985
0.0,647,16731.760848
0.0,388,17171.965789
0.0,312,17469.570569
0.0,322,17899.677668
0.0,349,18328.268747
0.0,425,18759.76453
0.0,450,19182.456221
0.0,488,19756.379438
0.0,500,20181.452783
0.0,942,21246.967376
0.0,412,21687.041188
0.0,236,21968.447304
0.0,329,22227.450362
0.0,310,22648.251711
0.0,296,22943.543686
0.0,379,23372.749145
0.0,466,23950.65502
0.0,701,24679.691702
0.0,229,24975.264
