#{"t_start": 1782659224.878283, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,971,85.451548
0.0,494,90.960511
0.0,783,99.457538
0.0,328,103.232678
0.0,263,106.027004
0.0,312,109.149686
0.0,499,114.507922
0.0,263,117.316907
0.0,621,124.301645
0.0,488,129.614234
0.0,334,133.022898
0.0,1000,145.493377
0.0,495,558.327517
0.0,331,940.6891
0.0,327,1338.224183
0.0,275,1598.750699
0.0,329,1856.82422
0.0,712,2691.294653
0.0,317,2971.096387
0.0,730,3848.046366
0.0,284,4127.518819
0.0,692,5000.319942
0.0,297,5290.031552
0.0,175,5440.801997
0.0,281,5734.188488
0.0,331,6165.388905
0.0,257,6453.336459
0.0,322,6885.290292
0.0,267,7184.929771
0.0,439,7621.812789
0.0,278,7916.591963
0.0,318,8340.605286
0.0,515,8913.198376
0.0,306,9211.23377
0.0,405,9639.807781
0.0,257,9936.149581
0.0,211,10223.015195
0.0,229,10507.198311
0.0,314,10799.022284
0.0,431,11354.827634
0.0,357,11654.488942
0.0,277,12079.875896
0.0,312,12375.303382
0.0,248,12663.700791
0.0,388,13101.796346
0.0,343,13538.191332
0.0,176,13696.58898
0.0,339,14125.092848
0.0,428,14567.827411
0.0,315,14858.591408
0.0,404,15425.618232
0.0,349,15725.086489
0.0,575,16438.005903
0.0,333,16737.789866
0.0,229,17030.893359
0.0,406,17472.42959
0.0,482,18046.214472
0.0,367,18476.808888
0.0,350,18895.594913
0.0,207,19045.013204
0.0,225,19348.89315
0.0,321,19751.710909
0.0,353,19973.232058
0.0,371,20283.217252
0.0,331,20687.307138
0.0,200,20843.998843
0.0,359,21260.394545
0.0,237,21546.128738
0.0,366,21975.153762
0.0,287,22230.510624
0.0,515,22804.109237
0.0,593,23523.69226
0.0,669,24247.910325
0.0,570,24973.816279
