#{"t_start": 1782659225.47233, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,259,77.432395
0.0,476,82.15155
0.0,304,85.825272
0.0,405,90.210453
0.0,414,94.611181
0.0,368,98.706389
0.0,576,104.904837
0.0,412,109.456608
0.0,561,115.301011
0.0,638,122.237883
0.0,391,126.647632
0.0,506,132.019683
0.0,1073,145.702528
0.0,455,556.216732
0.0,603,1204.421069
0.0,344,1479.240103
0.0,296,1853.220065
0.0,218,2001.305306
0.0,343,2389.619241
0.0,272,2694.701807
0.0,302,3114.624808
0.0,577,3708.64158
0.0,429,4130.845107
0.0,620,4862.717339
0.0,321,5288.693527
0.0,588,5878.142314
0.0,465,6452.742455
0.0,282,6746.772825
0.0,283,7045.110676
0.0,314,7476.20566
0.0,269,7762.529529
0.0,660,8490.397775
0.0,393,8916.82183
0.0,282,9212.534734
0.0,250,9495.249602
0.0,514,10083.425833
0.0,191,10365.118666
0.0,280,10654.157897
0.0,377,11076.608322
0.0,216,11357.507463
0.0,299,11649.221319
0.0,226,11939.512727
0.0,285,12230.065192
0.0,219,12512.393848
0.0,255,12805.095104
0.0,219,12961.013827
0.0,216,13251.500795
0.0,459,13839.215379
0.0,555,14420.023976
0.0,259,14712.91225
0.0,259,14997.513505
0.0,561,15715.241328
0.0,407,16150.499854
0.0,329,16441.432576
0.0,603,17174.4088
0.0,296,17470.695795
0.0,439,18043.614552
0.0,411,18475.602375
0.0,434,18900.699542
0.0,233,19182.320979
0.0,475,19753.814399
0.0,468,20173.227442
0.0,773,20969.70909
0.0,316,21256.246841
0.0,588,21970.097404
0.0,678,22655.62455
0.0,545,23232.599261
0.0,530,23820.62042
0.0,483,24390.600886
0.0,483,24978.096467
