advmean,advstd,best_ret,epcount,eprew,ev_ext,ev_int,mem_available,n_rooms,n_updates,opt_approxkl,opt_auxloss,opt_clipfrac,opt_ent,opt_featvar,opt_gradnorm,opt_maxfeat,opt_maxkl,opt_pg,opt_tot,opt_vf,reset_counter,retextmean,retextstd,retintmean,retintstd,rewintmax_norm,rewintmax_unnorm,rewintmean_norm,rewintmean_unnorm,rewintstd_unnorm,rooms,tcount,time_elapsed,tps,vpredextmean,vpredextstd,vpredintmean,vpredintstd,wait_step,wait_update,eplen,eprooms,rewtotal
-0.0049328655,0.06868097,0.0,86,0.0,-0.10019099712371826,-0.02422308921813965,873685970944,1,11,0.0016316334,0.23779923,0.11035156,2.8400452,0.42493555,0.0723489,4.2108793,0.0071406853,0.0008296164,0.23776978,0.0019809816,0,-0.002226416,0.00040332312,1.8872349,0.06796589,0.04856331,0.66610754,0.018492281,0.25364515,0.11326125,[1],37651,1563.318449497223,33.34596268038954,-0.002736548,0.0002542947,1.893188,0.008412836,122.79138231277466,110.48341274261475,437.80232558139534,1.0,0.0
0.00079331594,0.07743649,0.0,100,0.0,-0.2727978229522705,-0.004984021186828613,870600888320,1,12,0.0014358556,0.23149274,0.052734375,2.8303275,0.43425834,0.15131694,4.6613874,0.008890144,0.0064691203,0.23832567,0.003194129,0,-0.002224635,0.00038550282,1.8913413,0.07735747,0.049258836,0.66828334,0.018906604,0.25650156,0.11703696,[1],43026,1700.0155041217804,29.964070005411905,-0.0027173662,0.00021702652,1.8915335,0.0072056,136.63109278678894,126.35681414604187,430.26,1.0,0.0
-0.031713292,0.07240545,0.0,111,0.0,-0.20248913764953613,-0.00017142295837402344,869066166272,1,13,0.0017320875,0.21750936,0.087890625,2.8195953,0.44513494,0.30972046,4.33989,0.004925644,0.021117784,0.23908545,0.003277903,0,-0.0018190052,0.00029480495,1.8565352,0.072502084,0.05178548,0.69822115,0.016755883,0.22591877,0.108279444,[1],47440,1818.0946669578552,34.688593659248724,-0.002211668,0.00013763114,1.8890338,0.0050930963,118.1498806476593,105.80552864074707,437.18,1.0,0.0
-0.02380912,0.06847985,0.0,123,0.0,-0.19638001918792725,0.004486024379730225,867656527872,1,14,0.0013050154,0.20216107,0.0,2.8159566,0.4305438,0.06520587,4.229739,0.0040808856,0.029571954,0.23124027,0.0023232037,0,-0.00092607364,0.00016980457,1.8351097,0.068684325,0.046814866,0.6298566,0.016901493,0.22739607,0.10513969,[1],51548,1960.4304265975952,28.777025662840032,-0.0011327516,0.0001182172,1.8593322,0.0047690766,142.25158953666687,129.85324358940125,420.86,1.0,0.0
-0.0304047,0.06419482,0.0,135,0.0,0.7097663879394531,0.007262051105499268,868210634752,1,15,0.0007824528,0.20167324,0.0,2.8160968,0.4724961,0.1822713,4.3323107,0.0050586937,0.031058908,0.23137048,0.0014544246,0,-2.9453842e-05,7.421072e-05,1.8022258,0.06443007,0.049733497,0.66665053,0.016126411,0.21616578,0.099285476,[1],55364,2097.9197652339935,29.791400953915783,-2.6187743e-05,0.00010402939,1.832624,0.0039865137,137.63838481903076,120.63617038726807,389.91,1.0,0.0
-0.039015584,0.05770169,0.0,149,0.0,0.47071170806884766,0.005365192890167236,866162585600,1,16,0.00081432436,0.1935552,0.0,2.816422,0.4733757,0.21740434,4.3554726,0.003938377,0.035442926,0.2272586,0.0010768786,0,0.000739692,0.00016086735,1.7595607,0.05780718,0.04646702,0.6207919,0.01534755,0.20504078,0.095819704,[1],60062,2219.5129346847534,33.68610301571486,0.00091859314,0.00010390278,1.7982185,0.0039672954,121.4313862323761,104.71916484832764,370.01,1.0,0.0
-0.053209078,0.04883674,0.0,160,0.0,0.2387073040008545,0.013156890869140625,862888833024,1,17,0.001618644,0.1780699,0.15917969,2.8203833,0.42974404,0.14623657,4.7252765,0.0060725375,0.0523453,0.22923648,0.0016416708,0,0.0012305074,0.00020470638,1.7067566,0.04906415,0.04771664,0.6371068,0.014074575,0.18792202,0.087659925,[1],63649,2351.1973600387573,31.104665258059992,0.0015045009,7.943694e-05,1.7594178,0.0032391923,131.67740321159363,113.21079182624817,358.95,1.0,0.0
-0.05650291,0.05159956,0.0,174,0.0,0.14721548557281494,0.019062459468841553,862526181376,1,18,0.001627557,0.17911051,0.07128906,2.810933,0.46292758,0.523894,4.2386193,0.005845711,0.044720147,0.22213115,0.0011114179,0,0.0013335804,0.0002475691,1.6547521,0.05197396,0.043670334,0.5838746,0.013393071,0.17906603,0.08642002,[1],67915,2505.421009540558,26.55883193380106,0.0016471456,7.291705e-05,1.7106279,0.0034487566,154.21858644485474,136.23768281936646,348.14,1.0,0.0
-0.06456592,0.048972018,0.0,190,0.0,0.10267841815948486,0.018567025661468506,860777709568,1,19,0.0010470579,0.16393691,0.0,2.8136473,0.45599526,0.46861437,4.4057527,0.0053953216,0.05761338,0.21997225,0.0012356171,0,0.0013198184,0.00025731957,1.5895041,0.04929631,0.03935928,0.52787435,0.012288626,0.16481122,0.08171374,[1],72647,2655.6321399211884,27.268285749703917,0.0016492172,6.504235e-05,1.6534114,0.003541777,150.1964931488037,131.94429540634155,340.28,1.0,0.0
-0.048981234,0.050290477,0.0,204,0.0,0.13711297512054443,0.00960695743560791,861145694208,1,20,0.0010748386,0.16833702,0.045898438,2.8179417,0.4697128,0.62848336,4.4737363,0.0069982302,0.037007198,0.20431656,0.0017902927,0,0.0012246463,0.00022291535,1.5381069,0.050392237,0.035652116,0.47950482,0.012471384,0.16773447,0.08184389,[1],77216,2795.7934970855713,29.2234613224825,0.0015107724,6.38732e-05,1.5865159,0.0031298539,140.12846040725708,122.40098786354065,327.33,1.0,0.0
-0.046530057,0.05465182,0.0,212,0.0,0.06610310077667236,0.019322216510772705,855200186368,1,21,0.0007650078,0.17339608,0.0,2.8171694,0.4811564,0.73495114,4.3242803,0.0026996296,0.02784852,0.20042804,0.0020006085,0,0.0008597844,0.00012538694,1.4854678,0.055125337,0.042325772,0.56960547,0.012214232,0.16437487,0.0836853,[1],79351,2932.1134963035583,30.04694826641981,0.001043801,5.5481203e-05,1.5316298,0.0024249374,136.2397003173828,120.38487601280212,316.86,1.0,0.0
-0.04177796,0.050536547,0.0,228,0.0,0.26327699422836304,0.022549152374267578,848966918144,1,22,0.00096555246,0.15309173,0.0,2.8161054,0.46149814,0.15209463,4.57168,0.0039801933,0.04479212,0.19620511,0.0011373636,0,0.00027018084,7.801734e-05,1.4382222,0.051083725,0.041195624,0.5543026,0.011929376,0.16051424,0.080111586,[1],84357,3081.778857946396,27.367722060830907,0.00034262813,8.156371e-05,1.4798552,0.0032174422,149.65423488616943,130.6733899116516,310.55,1.0,0.0
-0.033606786,0.04482395,0.0,237,0.0,-0.20855093002319336,0.03355318307876587,847607291904,1,23,0.0008999378,0.1585468,0.0107421875,2.8191042,0.46496826,0.24063054,4.118962,0.0075694746,0.030130826,0.18687223,0.0010136969,0,-0.00022418656,6.307349e-05,1.4023492,0.045609206,0.04110383,0.55202246,0.0120272,0.16152473,0.07641914,[1],87474,3230.0483906269073,27.62536527869139,-0.00026560063,8.560956e-05,1.4360387,0.0026482265,148.2647566795349,128.7629280090332,316.49,1.0,0.0
-0.036712892,0.047473498,0.0,250,0.0,-0.4571338891983032,0.026945412158966064,846754578432,1,24,0.0013490006,0.15214247,0.08300781,2.8170853,0.44858736,0.19087444,4.207551,0.0068346965,0.03176711,0.1825709,0.0014784164,0,-0.00047834474,9.5026095e-05,1.3648243,0.048176054,0.045281157,0.6064704,0.011515293,0.15422939,0.07431366,[1],92036,3382.207900762558,26.919119471655076,-0.00058354693,0.00010404668,1.4017477,0.0028678202,152.2324936389923,131.85306024551392,317.74,1.0,0.0
-0.037989385,0.04521048,0.0,256,0.0,-0.35142576694488525,0.05323505401611328,853220802560,1,25,0.0013370403,0.1369551,0.0,2.8185415,0.46709022,0.060748078,4.2765937,0.0042594634,0.04225297,0.17712803,0.0007385049,0,-0.0005139605,8.251004e-05,1.3301535,0.04649374,0.03645319,0.4872777,0.010982522,0.14680575,0.070829615,[1],94601,3524.5893115997314,28.76780020186643,-0.00061147194,9.71073e-05,1.368338,0.002784505,142.49226760864258,122.5968804359436,321.11,1.0,0.0
-0.042341866,0.046079867,0.0,269,0.0,-0.4848092794418335,0.048974037170410156,851883708416,1,26,0.0020342488,0.13094518,0.07714844,2.815542,0.4436272,0.052802533,4.269596,0.0069708964,0.04331041,0.17235318,0.0009131345,0,-0.00054729055,0.000106882304,1.2914746,0.04729814,0.039042924,0.521337,0.010391912,0.13876235,0.070301384,[1],99625,3670.703241586685,28.03292070947607,-0.00066740706,0.00010406766,1.3340569,0.0032163959,145.92108273506165,123.02607369422913,331.79,1.0,0.0
-0.032510117,0.044505175,0.0,278,0.0,-0.4461911916732788,0.056762874126434326,851096240128,1,27,0.0014947691,0.13964573,0.14746094,2.8170037,0.45454842,0.24760017,4.223463,0.0067693475,0.026779395,0.16453767,0.00092954905,0,-0.00058413134,9.9735495e-05,1.2638634,0.04587433,0.03464907,0.46204937,0.010652622,0.14205395,0.06971194,[1],103011,3810.9822165966034,29.198957078054363,-0.00070444215,0.000102460304,1.2966142,0.0033637607,140.20535349845886,120.34993314743042,337.19,1.0,0.0
-0.03887922,0.03964677,0.0,291,0.0,-0.546733021736145,0.06817781925201416,849211785216,1,28,0.00079333014,0.13773781,0.0,2.8150263,0.45594308,0.2539687,4.618795,0.002659417,0.028356984,0.16421866,0.00093889906,0,-0.00054345443,0.00010511842,1.2248482,0.04108944,0.042578593,0.5665765,0.010011251,0.13321576,0.066018775,[1],108188,3942.68034696579,31.101428893436587,-0.0006680244,0.0001090442,1.2639766,0.0034928608,131.69316864013672,117.56675243377686,353.04,1.0,0.0
-0.036299214,0.040206272,0.0,305,0.0,-0.5297369956970215,0.083340585231781,847818551296,1,29,0.0010508571,0.13455729,0.049804688,2.8064394,0.4448217,0.29138613,4.4121227,0.005535708,0.025257606,0.15787923,0.00087078364,0,-0.0004414617,0.00010423503,1.1938702,0.042001426,0.02916291,0.3873381,0.0098690875,0.13107997,0.06341858,[1],113253,4088.801784515381,28.031478669996915,-0.0005456627,0.00012037124,1.2303777,0.003879806,146.2794361114502,123.8782057762146,356.68,1.0,0.0
-0.03101736,0.0381956,0.0,315,0.0,-1.0,0.08297532796859741,847762554880,1,30,0.00065872853,0.12383305,0.0,2.8034048,0.4159325,0.08910129,4.5299115,0.0019901495,0.030095283,0.1519497,0.00082477444,0,-0.00022031133,7.475507e-05,1.166503,0.039876107,0.033827364,0.44839025,0.0098381415,0.13040705,0.06271744,[1],116427,4236.400715112686,27.750878659194232,-0.00026743545,0.00012216027,1.1976146,0.0038003498,147.43196606636047,125.99325942993164,361.59,1.0,0.0
-0.034006514,0.039676994,0.0,327,0.0,-1.0,0.09954899549484253,849185222656,1,31,0.0010285191,0.12354332,0.0,2.8086057,0.44795895,0.08373377,4.3310943,0.003611105,0.028773354,0.15027058,0.00076251343,0,-1.8592202e-05,7.097065e-05,1.1358427,0.041793752,0.042346694,0.56009686,0.009391066,0.12421056,0.06084346,[1],120293,4381.682367324829,28.193511965426612,-1.923909e-05,0.00012741292,1.1698505,0.004407146,145.2667453289032,123.86543917655945,361.94,1.0,0.0
-0.033160973,0.036216967,0.0,337,0.0,-1.0,0.09129118919372559,849630547968,1,32,0.0017576568,0.10971204,0.060546875,2.810534,0.41148287,0.15431286,4.1387973,0.004844952,0.038785852,0.14628135,0.0005939815,0,0.00023916102,7.722739e-05,1.1101806,0.03795415,0.030987,0.40910333,0.009157291,0.12089838,0.058054745,[1],123726,4528.399053812027,27.917751403069442,0.0002908068,0.00013023158,1.1432383,0.004876034,146.7127799987793,125.11677598953247,362.52,1.0,0.0
-0.038309917,0.03532026,0.0,346,0.0,-1.0,0.10476863384246826,849239592960,1,33,0.0017957203,0.09245182,0.13574219,2.8054135,0.3501032,0.39956194,4.035615,0.010793509,0.05545547,0.1456902,0.0005883358,0,0.000372738,8.770711e-05,1.0783193,0.037305325,0.026045121,0.34336454,0.008545445,0.11265844,0.05245883,[1],126714,4677.417333364487,27.486560703792378,0.0004522057,0.00013157392,1.1164703,0.0044744173,149.0123472213745,128.0963432788849,360.18,1.0,0.0
-0.0349954,0.033829,0.0,355,0.0,-1.0,0.12750041484832764,848394412032,1,34,0.0012702103,0.11469816,0.0,2.8068967,0.4515817,0.19739504,4.280601,0.005311125,0.024565738,0.13716033,0.00070333673,0,0.00031394482,9.018594e-05,1.0501732,0.036226794,0.03914903,0.51539266,0.008428657,0.110962346,0.05603329,[1],131358,4820.1974720954895,28.68746370665893,0.00038534778,0.00015618092,1.0850258,0.004726556,142.77731943130493,121.30600929260254,370.2,1.0,0.0
-0.032997552,0.0361935,0.0,367,0.0,-1.0,0.11822521686553955,800379531264,1,35,0.0016696816,0.10182598,0.09375,2.8095894,0.41444558,0.07341043,4.5986543,0.0063106706,0.03535617,0.13509592,0.00072336517,0,0.00017845552,9.578792e-05,1.0238392,0.03857366,0.034329746,0.45132446,0.008346245,0.10972597,0.056042664,[1],136004,4966.191807508469,28.055882727163354,0.00021634832,0.00017173118,1.056761,0.0049543697,145.99562764167786,123.89533472061157,369.37,1.0,0.0
-0.025137499,0.035857804,0.0,380,0.0,-1.0,0.11106634140014648,790660448256,1,36,0.0011253265,0.10874446,0.061523438,2.8091424,0.4598834,0.04205206,4.2760415,0.0049047237,0.025587596,0.13212125,0.0005983408,0,0.00011110157,8.308113e-05,1.0037522,0.038051564,0.033921372,0.44503605,0.008596652,0.112784944,0.05792039,[1],141408,5109.919307470322,28.498373807870813,0.0001327268,0.00016794454,1.0288466,0.00587697,143.71481561660767,122.10861301422119,379.07,1.0,0.0
-0.025625166,0.03348868,0.0,389,0.0,-1.0,0.15257412195205688,789872672768,1,37,0.0010455477,0.103029415,0.07910156,2.8024354,0.4449879,0.09814498,4.3155484,0.0047532497,0.02617772,0.127155,0.000750313,0,7.289277e-05,7.961586e-05,0.9823727,0.036382418,0.031181255,0.40816587,0.008230907,0.10774343,0.05633691,[1],144775,5252.694202184677,28.688517519788572,9.241844e-05,0.00015653209,1.0079588,0.0065406743,142.85232377052307,122.60979509353638,371.63,1.0,0.0
-0.025617993,0.0357245,0.0,401,0.0,-1.0,0.15411370992660522,777360179200,1,38,0.0010897379,0.09987569,0.049804688,2.7968268,0.45329183,0.1562056,4.408659,0.004599211,0.02645772,0.12431506,0.0007784798,0,0.000113467235,8.0508435e-05,0.9640391,0.03884442,0.027391331,0.35765207,0.008186927,0.10689774,0.053990845,[1],148676,5399.813143730164,27.84141921558016,0.00014169535,0.00016073938,0.9896006,0.007256437,147.09981107711792,128.23604583740234,368.56,1.0,0.0
-0.026736304,0.035102002,0.0,415,0.0,-1.0,0.16654479503631592,788797177856,1,39,0.0017587966,0.10118537,0.14160156,2.80098,0.43259206,0.1298659,4.238627,0.007187375,0.022478446,0.12147759,0.0006147579,0,-2.240752e-05,7.614379e-05,0.9466116,0.03844923,0.03386976,0.44118163,0.007855256,0.10232121,0.053985626,[1],153885,5548.479501008987,27.55162551843096,-3.320416e-05,0.00016407599,0.97336954,0.007959337,148.59377098083496,128.90573453903198,374.58,1.0,0.0
-0.022819938,0.035449337,0.0,427,0.0,-1.0,0.18825435638427734,844968775680,1,40,0.0020465958,0.0954376,0.055664062,2.7953315,0.45179522,0.34916872,4.313669,0.005540701,0.029801663,0.12304249,0.0005985543,0,0.00013242551,8.810947e-05,0.93619263,0.039355032,0.032425664,0.42118275,0.008068708,0.10480589,0.056849767,[1],158868,5691.979624509811,28.543530152823173,0.00016113842,0.00017374838,0.95895517,0.010077438,143.49480080604553,125.18571972846985,385.75,1.0,0.0
-0.027927773,0.031321365,0.0,439,0.0,-1.0,0.21923339366912842,844702085120,1,41,0.0016499558,0.092083804,0.061523438,2.7867627,0.45230147,0.25954065,4.3922644,0.00895968,0.02839437,0.11822376,0.0005323477,0,-0.00021199297,8.031729e-05,0.9166679,0.03548215,0.03268866,0.42355627,0.007548712,0.09781082,0.053563148,[1],162427,5837.502165794373,28.146841466502106,-0.0002607367,0.00018030932,0.94469315,0.010741785,145.519517660141,125.78499388694763,383.0,1.0,0.0
-0.028249472,0.033914413,0.0,454,0.0,-1.0,0.2044377326965332,843817074688,1,42,0.0016127215,0.09306377,0.0146484375,2.7784274,0.44531763,0.2370645,4.3447204,0.006434429,0.02723974,0.11847499,0.00094990595,0,0.00026213724,9.118737e-05,0.89869314,0.03801008,0.03137434,0.40560824,0.007400692,0.09567633,0.05312266,[1],167143,5981.338680744171,28.47677444521082,0.0003182877,0.0001744856,0.9268303,0.010937631,143.79600930213928,124.44861078262329,365.87,1.0,0.0
-0.024700668,0.031290174,0.0,467,0.0,-1.0,0.22844678163528442,843361476608,1,43,0.0011949965,0.09684718,0.053710938,2.773999,0.46347624,0.053407244,4.367455,0.0076979753,0.01561783,0.11027683,0.0005858241,0,7.8153935e-06,7.4557895e-05,0.88528174,0.03562118,0.03713148,0.47895676,0.0073629217,0.094973885,0.053133644,[1],171274,6127.2388417720795,28.073992685747573,3.1009024e-06,0.00017601771,0.90999186,0.010329,145.89553952217102,124.8311243057251,352.7,1.0,0.0
-0.026127998,0.029369427,0.0,480,0.0,-1.0,0.2812679409980774,834727841792,1,44,0.0014646521,0.098625764,0.07421875,2.7841542,0.47775668,0.03813515,4.27083,0.008671696,0.014609081,0.110908136,0.0004574413,0,-0.0002913474,9.515603e-05,0.8687187,0.034658007,0.025206285,0.32433456,0.0071629207,0.092166804,0.04954407,[1],174762,6268.091875553131,29.079955774568596,-0.00034668285,0.00017509656,0.89495736,0.011463631,140.78188037872314,119.6142098903656,333.54,1.0,0.0
-0.026195094,0.031412326,0.0,492,0.0,-1.0,0.22961819171905518,844036694016,1,45,0.0012786533,0.08161338,0.087890625,2.7898598,0.41708356,0.36042374,4.4724746,0.005742358,0.032844268,0.112296574,0.0006287921,0,-0.00014059537,7.757745e-05,0.8525768,0.035798814,0.024881171,0.31940836,0.0070283418,0.090225294,0.04974064,[1],178239,6416.308620691299,27.635203857957883,-0.0001773316,0.0001759787,0.87884533,0.011942055,148.22031092643738,126.43948149681091,326.44,1.0,0.0
-0.025158908,0.028409215,0.0,508,0.0,-1.0,0.25026023387908936,843831988224,1,46,0.001275803,0.08075392,0.13183594,2.7832732,0.4213881,0.3112341,4.3638887,0.0062201694,0.02996838,0.108359665,0.00042062983,0,1.18209155e-05,8.228988e-05,0.83620244,0.03281054,0.025794556,0.33038217,0.006881972,0.08814576,0.04845857,[1],183320,6560.78829574585,28.350008436914543,1.3340448e-05,0.00019345684,0.8613583,0.012195709,144.46612858772278,123.05334758758545,317.56,1.0,0.0
-0.019622669,0.029507544,0.0,520,0.0,-1.0,0.2410486340522766,842839719936,1,47,0.0007954275,0.084827095,0.0,2.7820811,0.47556973,0.24242342,4.611613,0.0045231315,0.022783767,0.10526292,0.00043413704,0,0.00017209645,9.802797e-05,0.8253388,0.033867303,0.025479145,0.32543615,0.007161899,0.09147642,0.04932018,[1],186606,6706.890467166901,28.03517520255968,0.00020551251,0.0002077755,0.84489465,0.011665636,146.09765577316284,125.20150589942932,301.55,1.0,0.0
-0.022343326,0.027658138,0.0,535,0.0,-1.0,0.2831106185913086,841692155904,1,48,0.0009268884,0.0854373,0.037109375,2.785644,0.45211375,0.14004092,4.288298,0.0049863146,0.020283028,0.103358835,0.00042414787,0,0.00017643116,8.968988e-05,0.8096209,0.032663077,0.023564754,0.30018806,0.00677343,0.08628576,0.046188436,[1],191278,6851.594721078873,28.306009643921033,0.00021590975,0.00018567499,0.8318852,0.011963477,144.70154523849487,124.34097862243652,300.88,1.0,0.0
-0.015406521,0.032233357,0.0,544,0.0,-1.0,0.2470431923866272,841064493056,1,49,0.0020229812,0.08853853,0.12011719,2.7950418,0.47505283,0.079594925,4.6963105,0.0059786295,0.014248697,0.10056604,0.0005738577,0,0.0001457902,7.650858e-05,0.8017332,0.037127305,0.028423177,0.361062,0.00711601,0.09039526,0.048683304,[1],194478,7000.595372438431,27.489812713072073,0.00017705922,0.00016608744,0.8170771,0.012534179,148.9955952167511,112.12896466255188,302.76,1.0,0.0
-0.012321284,0.03065337,0.0,556,0.0,-1.0,0.3291599750518799,842347110400,1,50,0.0005938939,0.09043811,0.0,2.8004847,0.47940105,0.0451384,4.3162427,0.003444337,0.009775277,0.0978535,0.00044059436,0,6.491558e-05,9.045802e-05,0.79125255,0.037421443,0.030618249,0.3876953,0.0071835923,0.0909603,0.04831513,[1],198383,7150.392367839813,27.343672739112346,9.080813e-05,0.00017871064,0.8035221,0.014559203,149.88433074951172,124.94628715515137,306.37,1.0,0.0
-0.015585475,0.02980469,0.0,564,0.0,-1.0,0.34058475494384766,842343145472,1,51,0.000628773,0.083079174,0.0,2.8043654,0.42567307,0.08821208,4.1666837,0.0024605375,0.016478643,0.09720561,0.0004521602,0,2.27856e-05,0.00010045191,0.7738959,0.03668674,0.024465578,0.30877718,0.006819954,0.086073846,0.044478804,[1],201271,7289.390904903412,29.46793624330516,2.8058166e-05,0.00021429342,0.78947085,0.017573383,138.91611886024475,112.99551296234131,309.95,1.0,0.0
-0.019232843,0.0288943,0.0,581,0.0,-1.0,0.3712480664253235,840330952704,1,52,0.0014654119,0.07040035,0.08105469,2.8071508,0.4010243,0.062908016,4.4248495,0.005911167,0.025450647,0.09335605,0.00031220578,0,-8.457614e-05,0.00011865317,0.74352634,0.036452554,0.025786204,0.32454008,0.0062796315,0.0790342,0.043737415,[1],207164,7438.379477024078,27.492041227897428,-0.000102342325,0.00027598892,0.76279473,0.019891469,148.97223615646362,121.65587139129639,321.0,1.0,0.0
-0.007485803,0.031285096,0.0,593,0.0,-1.0,0.39265215396881104,840726925312,1,53,0.0008725635,0.07510467,0.0,2.8033674,0.43071198,0.13312578,4.1580935,0.004473832,0.01656016,0.0892896,0.00042813754,0,-4.3335756e-05,9.442423e-05,0.73172045,0.040147066,0.037070636,0.46516857,0.0069409227,0.087095864,0.04940678,[1],211630,7581.820645570755,28.55526091074078,-6.470946e-05,0.00025544778,0.73924893,0.019761248,143.43313121795654,119.72542262077332,330.71,1.0,0.0
