#{"t_start": 1782659227.173532, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,273,75.803083
0.0,418,80.201016
0.0,477,85.672597
0.0,1142,98.041718
0.0,962,108.195162
0.0,1055,119.526397
0.0,451,124.642791
0.0,409,129.103319
0.0,195,131.155403
0.0,386,135.445679
0.0,445,554.018881
0.0,367,937.908917
0.0,365,1336.815315
0.0,452,1736.227569
0.0,221,1995.532728
0.0,200,2250.339189
0.0,348,2542.72396
0.0,280,2833.303425
0.0,240,3119.40741
0.0,369,3563.704678
0.0,256,3847.429813
0.0,802,4717.29904
0.0,210,5002.909047
0.0,330,5431.414634
0.0,408,5871.600082
0.0,256,6161.114593
0.0,606,6882.999886
0.0,194,7037.651509
0.0,236,7325.853783
0.0,466,7903.908264
0.0,241,8058.59627
0.0,296,8484.803192
0.0,262,8769.317628
0.0,234,9058.695887
0.0,252,9346.124684
0.0,352,9637.714698
0.0,261,9934.606545
0.0,196,10220.542018
0.0,474,10787.951923
0.0,302,11074.157578
0.0,222,11355.698001
0.0,511,11936.103464
0.0,370,12366.303095
0.0,584,12955.00143
0.0,310,13388.716087
0.0,542,13980.79476
0.0,350,14410.968692
0.0,351,14713.897648
0.0,477,15285.612282
0.0,478,15860.696016
0.0,531,16437.296631
0.0,708,17174.493376
0.0,474,17754.894663
0.0,429,18328.206815
0.0,264,18611.617904
0.0,399,19037.101889
0.0,322,19346.920652
0.0,430,19854.834127
0.0,283,20062.037584
0.0,307,20280.137652
0.0,239,20569.095504
0.0,328,20968.492402
0.0,567,21543.659609
0.0,729,22364.994334
0.0,352,22659.508405
0.0,581,23374.89534
0.0,681,24104.422686
0.0,576,24826.726383
