#{"t_start": 1782659227.7691083, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,241,67.340288
0.0,297,78.040597
0.0,507,83.563872
0.0,555,89.539608
0.0,514,95.114334
0.0,523,100.827637
0.0,1161,113.229604
0.0,632,120.142744
0.0,295,123.347304
0.0,286,126.630607
0.0,449,131.305053
0.0,314,134.925798
0.0,502,555.629891
0.0,502,1066.127587
0.0,361,1474.698081
0.0,454,1992.512851
0.0,196,2133.718504
0.0,361,2540.712425
0.0,392,2967.100913
0.0,302,3269.922086
0.0,435,3844.118865
0.0,283,4124.422608
0.0,413,4566.225904
0.0,224,4857.325359
0.0,630,5583.602139
0.0,299,5875.019586
0.0,302,6299.525586
0.0,289,6594.746112
0.0,629,7325.029479
0.0,273,7617.8985
0.0,727,8482.024031
0.0,531,9060.802132
0.0,368,9485.799906
0.0,266,9779.909059
0.0,387,10218.344146
0.0,377,10647.201419
0.0,443,11077.017947
0.0,272,11362.730528
0.0,607,12084.082169
0.0,372,12514.602268
0.0,235,12803.216301
0.0,348,13240.980819
0.0,428,13691.202003
0.0,315,13985.698858
0.0,206,14270.205823
0.0,400,14710.429631
0.0,445,15278.107004
0.0,638,16001.720254
0.0,284,16292.311779
0.0,322,16583.531936
0.0,321,17025.608111
0.0,274,17323.112812
0.0,221,17607.210993
0.0,299,17900.008638
0.0,421,18332.899128
0.0,323,18758.125754
0.0,287,19040.096045
0.0,358,19505.899417
0.0,495,19960.424911
0.0,408,20276.744331
0.0,545,20834.953539
0.0,410,21258.412326
0.0,372,21692.308693
0.0,439,22220.414908
0.0,278,22508.247167
0.0,389,22942.915694
0.0,561,23526.124409
0.0,400,23962.111119
0.0,681,24824.510814
