#{"t_start": 1782659224.7686467, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,580,81.315618
0.0,942,91.539277
0.0,257,94.39818
0.0,1000,105.324564
0.0,471,110.431872
0.0,810,119.039291
0.0,624,126.009748
0.0,698,133.55949
0.0,520,139.512157
0.0,402,144.40189
0.0,842,941.438763
0.0,358,1340.033303
0.0,267,1600.501919
0.0,342,1994.502506
0.0,337,2258.50635
0.0,265,2546.100032
0.0,253,2835.026601
0.0,355,3269.005556
0.0,298,3568.001909
0.0,297,3979.096777
0.0,405,4419.420281
0.0,325,4719.654841
0.0,249,5007.711463
0.0,340,5438.469415
0.0,342,5872.415432
0.0,334,6167.040176
0.0,506,6747.476673
0.0,435,7325.819268
0.0,231,7483.093617
0.0,465,8056.517657
0.0,307,8484.322988
0.0,264,8768.415305
0.0,377,9204.626148
0.0,414,9634.608864
0.0,212,9788.239214
0.0,480,10366.77192
0.0,394,10799.13193
0.0,373,11220.01541
0.0,556,11801.92501
0.0,316,12229.999304
0.0,289,12520.140558
0.0,261,12812.103887
0.0,582,13541.014342
0.0,320,13846.708302
0.0,240,14132.917487
0.0,330,14562.300925
0.0,475,15002.506615
0.0,605,15722.538667
0.0,314,16150.440955
0.0,378,16581.11583
0.0,312,16882.834082
0.0,190,17172.137744
0.0,235,17327.7172
0.0,254,17615.327942
0.0,414,18185.70907
0.0,351,18478.599332
0.0,244,18765.205877
0.0,470,19345.301942
0.0,364,19753.252126
0.0,483,20173.869222
0.0,332,20433.650267
0.0,300,20695.920435
0.0,307,21113.359324
0.0,269,21400.000976
0.0,514,21975.23878
0.0,678,22660.112977
0.0,471,23231.128442
0.0,735,24100.455974
0.0,326,24394.620178
0.0,310,24826.001375
