#{"t_start": 1782659227.5949252, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,414,76.903477
0.0,385,81.026852
0.0,496,86.534447
0.0,313,89.785577
0.0,759,98.078448
0.0,270,101.001373
0.0,524,106.520254
0.0,635,113.381985
0.0,919,123.395802
0.0,714,131.108471
0.0,939,143.079861
0.0,405,551.610592
0.0,523,1063.437043
0.0,643,1733.788346
0.0,226,1990.887501
0.0,327,2254.30401
0.0,240,2539.697262
0.0,520,3115.576332
0.0,615,3844.141701
0.0,431,4273.686743
0.0,194,4560.579145
0.0,494,5140.687975
0.0,276,5431.475674
0.0,246,5722.985071
0.0,217,5875.576603
0.0,290,6299.087541
0.0,261,6591.683887
0.0,219,6745.584489
0.0,497,7329.687776
0.0,337,7758.988879
0.0,223,8047.476707
0.0,417,8485.795043
0.0,224,8765.980906
0.0,458,9208.641843
0.0,227,9489.094162
0.0,459,10073.083548
0.0,394,10502.281935
0.0,464,10940.576195
0.0,471,11500.595985
0.0,317,11798.174249
0.0,310,12225.03236
0.0,417,12662.579098
0.0,313,13092.20277
0.0,232,13252.616763
0.0,290,13686.71969
0.0,428,14127.136594
0.0,368,14562.615528
0.0,343,14988.889578
0.0,284,15282.294792
0.0,273,15571.474597
0.0,443,16010.418152
0.0,557,16730.386946
0.0,242,17024.580796
0.0,314,17323.812616
0.0,297,17612.590592
0.0,240,17901.388294
0.0,274,18187.986803
0.0,486,18761.894009
0.0,397,19181.583264
0.0,354,19648.976798
0.0,363,19963.037167
0.0,507,20425.785093
0.0,439,20837.87359
0.0,417,21390.303168
0.0,496,21836.686528
0.0,246,22086.515262
0.0,444,22651.804645
0.0,454,23089.199615
0.0,426,23662.796783
0.0,430,24101.595967
0.0,407,24538.672544
0.0,320,24972.871948
