#{"t_start": 1782659224.0672278, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,597,82.134267
0.0,395,86.437896
0.0,390,90.739015
0.0,727,98.764973
0.0,452,103.940457
0.0,372,107.707652
0.0,473,112.666986
0.0,352,116.521982
0.0,762,124.944595
0.0,591,131.298189
0.0,409,135.738634
0.0,242,138.511651
0.0,517,144.506864
0.0,369,446.518269
0.0,201,671.771683
0.0,545,1208.60946
0.0,371,1601.812478
0.0,483,2134.313307
0.0,219,2385.506223
0.0,237,2547.241234
0.0,186,2832.941594
0.0,451,3273.417859
0.0,248,3567.702929
0.0,368,3985.101285
0.0,565,4712.629447
0.0,192,4862.506111
0.0,290,5153.148878
0.0,299,5584.916514
0.0,184,5731.399396
0.0,395,6167.512901
0.0,223,6454.062238
0.0,330,6886.312029
0.0,397,7326.832777
0.0,211,7482.517899
0.0,361,7916.303289
0.0,190,8196.826709
0.0,222,8349.201532
0.0,180,8630.524701
0.0,395,9065.209087
0.0,385,9492.026306
0.0,291,9786.498927
0.0,572,10505.749011
0.0,305,10796.15609
0.0,211,11073.202835
0.0,322,11364.409534
0.0,927,12381.404086
0.0,387,12815.308596
0.0,222,13103.518636
0.0,264,13399.80585
0.0,513,13987.316916
0.0,484,14568.718616
0.0,218,14851.511701
0.0,328,15149.31786
0.0,325,15574.509034
0.0,323,15870.215684
0.0,418,16436.514466
0.0,331,16737.105069
0.0,231,17030.633067
0.0,265,17327.454068
0.0,487,17903.106846
0.0,250,18187.631995
0.0,248,18475.213055
0.0,361,18894.812821
0.0,345,19185.415692
0.0,327,19649.747345
0.0,271,19862.116556
0.0,352,20177.744246
0.0,229,20285.058577
0.0,392,20830.926937
0.0,482,21261.835969
0.0,223,21546.842044
0.0,471,22083.308563
0.0,299,22371.99982
0.0,300,22662.524681
0.0,436,23229.835367
0.0,621,23955.42655
0.0,357,24252.714866
