#{"t_start": 1782659224.9660592, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,493,80.10502
0.0,486,85.419783
0.0,991,96.406443
0.0,471,101.625266
0.0,352,105.305043
0.0,1037,116.308392
0.0,495,121.711404
0.0,377,125.92922
0.0,396,130.240224
0.0,385,134.322367
0.0,566,140.942266
0.0,577,671.166906
0.0,372,1067.008532
0.0,502,1599.630903
0.0,332,1858.243337
0.0,275,2252.85077
0.0,196,2389.914709
0.0,259,2694.114351
0.0,254,2969.517598
0.0,286,3272.242411
0.0,260,3567.409373
0.0,355,3983.33161
0.0,921,5007.333088
0.0,349,5438.366158
0.0,290,5732.417543
0.0,467,6305.636022
0.0,287,6599.50722
0.0,431,7184.700666
0.0,235,7334.034932
0.0,485,7915.923276
0.0,290,8206.403448
0.0,503,8777.035401
0.0,413,9348.601266
0.0,277,9635.319528
0.0,212,9788.185986
0.0,707,10654.201269
0.0,237,10939.099346
0.0,216,11210.855047
0.0,200,11361.508037
0.0,485,11940.906762
0.0,625,12661.418269
0.0,282,12954.947247
0.0,422,13399.902132
0.0,328,13840.303463
0.0,341,14135.299859
0.0,342,14568.25347
0.0,511,15145.95453
0.0,519,15722.603075
0.0,260,16011.709491
0.0,363,16440.623167
0.0,550,17031.423121
0.0,434,17611.909152
0.0,436,18046.126584
0.0,491,18619.13783
0.0,307,18901.53212
0.0,271,19341.043867
0.0,443,19755.205614
0.0,288,19970.037948
0.0,562,20562.29337
0.0,274,20831.59919
0.0,269,21113.215386
0.0,376,21543.236972
0.0,454,21980.68073
0.0,544,22650.743733
0.0,296,22946.234066
0.0,310,23236.612991
0.0,497,23818.613066
0.0,519,24394.619719
