#{"t_start": 1782659224.0901995, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,413,80.393386
0.0,444,84.904076
0.0,236,87.671048
0.0,766,96.007445
0.0,810,104.811972
0.0,360,108.6119
0.0,581,114.846493
0.0,880,124.723618
0.0,536,130.433413
0.0,398,134.530431
0.0,465,140.039711
0.0,438,145.606107
0.0,663,823.908207
0.0,316,1068.942609
0.0,376,1477.609177
0.0,293,1740.707397
0.0,237,2001.102076
0.0,265,2259.30487
0.0,379,2695.917798
0.0,207,2969.379175
0.0,477,3560.785453
0.0,224,3712.377213
0.0,240,3984.901969
0.0,286,4279.420644
0.0,365,4719.595532
0.0,226,5005.89942
0.0,219,5288.593749
0.0,334,5590.21226
0.0,218,5875.909856
0.0,189,6161.315119
0.0,349,6457.194357
0.0,356,6890.678383
0.0,256,7191.29566
0.0,186,7472.283504
0.0,345,7766.778434
0.0,469,8344.31232
0.0,217,8627.105208
0.0,223,8777.087799
0.0,638,9496.183406
0.0,569,10221.877862
0.0,426,10655.497017
0.0,239,10941.087279
0.0,415,11364.800391
0.0,486,11942.740404
0.0,570,12524.706741
0.0,301,12953.980413
0.0,445,13401.583198
0.0,440,13979.786829
0.0,403,14418.688642
0.0,342,14848.50063
0.0,397,15283.489433
0.0,293,15575.881058
0.0,310,15870.192724
0.0,319,16296.901216
0.0,215,16581.407555
0.0,347,16884.680445
0.0,419,17468.801871
0.0,540,18044.918529
0.0,572,18621.986526
0.0,380,19044.711188
0.0,389,19510.279916
0.0,383,19864.492005
0.0,488,20281.423585
0.0,319,20577.611962
0.0,589,21257.803245
0.0,263,21547.197769
0.0,293,21840.787388
0.0,451,22371.200812
0.0,390,22802.338579
0.0,347,23229.281337
0.0,281,23525.100516
0.0,638,24245.793078
0.0,556,24835.184057
