#{"t_start": 1782713041.0706754, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1355,52.025417
0.0,206,54.323427
0.0,323,57.731798
0.0,537,63.567008
0.0,508,69.437511
0.0,621,76.260194
0.0,412,80.542223
0.0,529,86.55937
0.0,955,97.248043
0.0,685,104.946533
0.0,910,1152.226268
0.0,371,1564.114914
0.0,391,1981.734312
0.0,262,2262.500907
0.0,372,2566.246959
0.0,471,2912.006485
0.0,700,3591.81157
0.0,462,3949.320885
0.0,293,4305.626284
0.0,304,4560.25179
0.0,702,5222.522308
0.0,1207,6588.650151
0.0,353,6992.220098
0.0,236,7139.541631
0.0,688,8019.699153
0.0,470,8425.113924
0.0,840,9437.16913
0.0,318,9853.594923
0.0,894,10851.306837
0.0,1108,11974.200876
0.0,403,12402.502904
0.0,403,12825.316135
0.0,798,13790.797916
0.0,407,14249.148343
0.0,553,14844.007776
0.0,237,15102.935615
0.0,477,15603.305393
0.0,499,16114.19791
0.0,433,16600.604611
0.0,553,17209.914989
0.0,389,17775.698408
0.0,884,18705.700847
0.0,287,19126.76602
0.0,375,19566.94676
0.0,460,20030.915589
0.0,208,20327.410523
0.0,619,20964.327202
