#{"t_start": 1782713041.8675056, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,309,39.516721
0.0,302,42.824131
0.0,313,46.621249
0.0,475,51.480995
0.0,1811,71.878141
0.0,528,77.473524
0.0,754,85.776193
0.0,480,90.862427
0.0,372,95.223145
0.0,311,98.916012
0.0,551,721.51412
0.0,400,1160.701383
0.0,364,1567.103047
0.0,370,1982.104514
0.0,958,2806.458577
0.0,470,3245.826542
0.0,423,3596.829572
0.0,465,4090.304456
0.0,498,4556.930778
0.0,461,4969.905751
0.0,199,5213.243806
0.0,493,5693.817941
0.0,779,6582.550885
0.0,488,7129.214038
0.0,266,7427.114862
0.0,472,7883.20848
0.0,917,8858.501337
0.0,820,9857.015829
0.0,533,10431.302537
0.0,585,11133.033407
0.0,637,11825.399666
0.0,413,12253.633437
0.0,572,12822.9401
0.0,437,13362.607923
0.0,301,13647.012597
0.0,464,14246.926493
0.0,368,14685.310615
0.0,412,15095.555909
0.0,623,15708.715338
0.0,598,16328.220224
0.0,360,16733.508639
0.0,1185,18155.416819
0.0,812,19130.022609
0.0,490,19712.922035
0.0,852,20597.117431
0.0,215,20845.845601
