#{"t_start": 1782713041.2842216, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,644,43.99527
0.0,261,46.942873
0.0,580,53.219407
0.0,400,57.537588
0.0,388,61.724251
0.0,363,65.819805
0.0,435,70.793468
0.0,471,75.996684
0.0,494,81.12898
0.0,452,86.324874
0.0,295,89.409271
0.0,247,92.186222
0.0,437,97.222643
0.0,435,102.350888
0.0,382,106.625237
0.0,911,1152.194306
0.0,790,1985.402903
0.0,520,2480.8969
0.0,671,3010.196704
0.0,443,3462.00252
0.0,641,4088.988129
0.0,446,4433.898073
0.0,368,4820.600718
0.0,188,4971.787325
0.0,526,5471.319417
0.0,486,5951.689924
0.0,880,7003.796175
0.0,712,7866.503022
0.0,456,8278.491601
0.0,409,8719.134008
0.0,622,9441.681662
0.0,513,9992.203949
0.0,716,10856.487753
0.0,1035,11971.7094
0.0,508,12535.799424
0.0,582,13220.686442
0.0,572,13795.084844
0.0,967,14962.75366
0.0,302,15230.384813
0.0,328,15503.747902
0.0,665,16314.684676
0.0,618,17033.948807
0.0,474,17584.195621
0.0,424,18145.365553
0.0,480,18565.313
0.0,610,19274.83702
0.0,1147,20593.908854
0.0,398,20971.78731
