#{"t_start": 1782713039.3737173, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,502,43.974375
0.0,427,49.194759
0.0,739,57.25202
0.0,501,62.356343
0.0,412,67.217736
0.0,458,72.402706
0.0,834,81.419132
0.0,475,86.457003
0.0,547,92.602564
0.0,345,96.428306
0.0,634,103.819125
0.0,279,413.10704
0.0,491,1018.30235
0.0,279,1304.099108
0.0,540,1850.007067
0.0,271,2141.001467
0.0,427,2490.029753
0.0,914,3385.142397
0.0,573,3821.007133
0.0,657,4437.003856
0.0,510,4970.647352
0.0,434,5338.569093
0.0,492,5809.098469
0.0,1095,7135.318265
0.0,453,7582.113155
0.0,201,7881.800115
0.0,490,8422.710496
0.0,435,8858.705507
0.0,229,9146.404972
0.0,398,9578.062135
0.0,458,10130.714236
0.0,296,10428.372947
0.0,1306,11835.497772
0.0,359,12258.188642
0.0,415,12677.297129
0.0,276,12971.392202
0.0,408,13498.458561
0.0,975,14547.496783
0.0,243,14842.699436
0.0,529,15382.110412
0.0,720,16117.800086
0.0,821,17045.30962
0.0,815,18147.999861
0.0,600,18707.49571
0.0,494,19280.811771
0.0,722,20184.22286
0.0,293,20464.331412
0.0,489,20972.330324
