#{"t_start": 1782713039.1919646, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1294,53.203992
0.0,450,58.145098
0.0,645,65.133984
0.0,335,69.025121
0.0,574,75.410196
0.0,238,78.016159
0.0,470,82.98461
0.0,1053,94.585355
0.0,754,103.416395
0.0,529,109.239965
0.0,231,269.884542
0.0,778,1169.395438
0.0,848,2140.702336
0.0,614,2689.61506
0.0,558,3108.674114
0.0,442,3593.346714
0.0,859,4326.002606
0.0,296,4701.574553
0.0,368,5073.281032
0.0,228,5223.496515
0.0,738,5949.303378
0.0,549,6594.411936
0.0,331,6997.939172
0.0,549,7579.885332
0.0,726,8423.389512
0.0,827,9295.981521
0.0,663,10129.725386
0.0,401,10575.695375
0.0,660,11262.59904
0.0,721,11979.696052
0.0,1061,13223.343132
0.0,770,14087.374211
0.0,815,14974.797904
0.0,891,15840.217695
0.0,290,16124.314146
0.0,274,16462.888662
0.0,406,17038.689126
0.0,565,17768.21283
0.0,779,18564.085593
0.0,757,19419.397514
0.0,277,19727.198127
0.0,511,20336.301028
