#{"t_start": 1782713039.27036, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,478,43.952434
0.0,344,47.951539
0.0,339,51.700856
0.0,360,55.462926
0.0,907,65.413624
0.0,249,68.303693
0.0,229,71.017295
0.0,662,78.223183
0.0,600,84.631685
0.0,685,92.121833
0.0,653,99.877295
0.0,315,103.42533
0.0,535,109.401487
0.0,515,722.310538
0.0,273,1019.204827
0.0,487,1436.702424
0.0,500,1996.205977
0.0,279,2388.197634
0.0,567,2807.728349
0.0,273,3012.629901
0.0,638,3599.272087
0.0,435,3955.615485
0.0,284,4308.600749
0.0,297,4563.106685
0.0,531,5078.041055
0.0,544,5573.139807
0.0,431,6089.69949
0.0,485,6724.029449
0.0,463,7139.518648
0.0,477,7723.614677
0.0,377,8151.439026
0.0,458,8587.811751
0.0,361,9002.22035
0.0,696,9857.714826
0.0,417,10283.617273
0.0,1013,11408.893335
0.0,733,12251.599492
0.0,493,12681.306136
0.0,1045,13945.529059
0.0,491,14407.622285
0.0,450,14971.533832
0.0,563,15503.432609
0.0,475,15957.99705
0.0,1171,17401.806033
0.0,424,18020.829525
0.0,233,18157.63745
0.0,842,19134.817345
0.0,522,19722.764702
0.0,520,20333.8445
0.0,276,20600.016378
