#{"t_start": 1782713038.5759275, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,343,43.148374
0.0,718,51.328557
0.0,265,54.195084
0.0,558,60.226451
0.0,411,64.595276
0.0,361,68.79102
0.0,719,76.991968
0.0,804,85.441021
0.0,556,91.505827
0.0,668,99.294765
0.0,433,104.249988
0.0,474,109.603057
0.0,657,867.993114
0.0,331,1168.419986
0.0,477,1720.199338
0.0,727,2481.120162
0.0,365,2699.319793
0.0,435,3104.711535
0.0,614,3700.842004
0.0,665,4318.196274
0.0,298,4565.166913
0.0,1018,5570.313577
0.0,550,6096.505301
0.0,295,6590.981625
0.0,581,7140.893413
0.0,673,8018.104064
0.0,303,8279.39281
0.0,391,8717.628829
0.0,375,9144.811938
0.0,658,9860.874206
0.0,414,10287.000028
0.0,463,10858.529619
0.0,485,11407.315045
0.0,1253,12682.204569
0.0,634,13374.902154
0.0,345,13803.036191
0.0,1186,15109.824282
0.0,607,15720.636814
0.0,251,15958.612226
0.0,552,16617.609787
0.0,352,17045.764689
0.0,587,17894.018288
0.0,565,18418.416211
0.0,896,19422.203076
0.0,1073,20715.834907
