#{"t_start": 1782713039.184417, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,466,43.938036
0.0,1132,56.617733
0.0,473,61.615925
0.0,417,66.301784
0.0,426,71.194856
0.0,1075,82.893472
0.0,441,87.681662
0.0,258,90.438369
0.0,785,99.413123
0.0,612,106.405837
0.0,682,870.083704
0.0,674,1574.637965
0.0,326,1984.182074
0.0,421,2395.9002
0.0,635,2911.48694
0.0,609,3465.025028
0.0,448,3823.207801
0.0,683,4440.210462
0.0,524,5073.50729
0.0,639,5695.98257
0.0,905,6724.232879
0.0,1043,7874.096314
0.0,440,8280.209026
0.0,420,8851.21171
0.0,227,9002.398445
0.0,699,9858.205251
0.0,941,10860.727122
0.0,334,11259.586764
0.0,340,11561.019972
0.0,587,12258.190166
0.0,495,12818.820847
0.0,356,13223.09173
0.0,367,13515.7814
0.0,356,13954.582744
0.0,525,14551.488661
0.0,378,14976.786407
0.0,437,15492.582361
0.0,676,16123.730873
0.0,615,16881.704138
0.0,636,17765.390694
0.0,255,18023.284067
0.0,624,18696.116245
0.0,775,19571.505745
0.0,514,20181.391749
