#{"t_start": 1782713037.878765, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,324,43.698286
0.0,572,50.225715
0.0,438,55.009861
0.0,718,62.734863
0.0,483,68.096269
0.0,714,76.138714
0.0,358,80.098768
0.0,337,83.603013
0.0,501,89.12262
0.0,653,96.324561
0.0,483,101.994548
0.0,610,727.902387
0.0,332,1164.08816
0.0,304,1430.533835
0.0,562,2130.988776
0.0,422,2484.603344
0.0,788,3108.397597
0.0,674,3712.407762
0.0,537,4308.718054
0.0,609,4826.709015
0.0,287,5215.50532
0.0,295,5468.490093
0.0,682,6093.077001
0.0,318,6585.993658
0.0,450,7007.200711
0.0,423,7448.124128
0.0,402,8019.405099
0.0,1022,9142.911147
0.0,236,9298.094424
0.0,776,10279.194858
0.0,372,10585.298393
0.0,527,11259.235454
0.0,254,11549.854466
0.0,877,12406.21676
0.0,933,13500.099494
0.0,643,14246.70016
0.0,503,14837.918607
0.0,1132,15847.116434
0.0,453,16458.541467
0.0,529,17046.407248
0.0,572,17894.434426
0.0,325,18154.121562
0.0,370,18563.818371
0.0,570,19143.43029
0.0,721,20034.102328
0.0,527,20601.205549
