#{"t_start": 1782713038.97127, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,385,43.303482
0.0,1337,58.226435
0.0,481,63.406922
0.0,486,68.926489
0.0,667,76.349741
0.0,794,84.740908
0.0,256,87.624086
0.0,262,90.459621
0.0,416,95.118441
0.0,290,98.405327
0.0,397,103.215437
0.0,494,571.411642
0.0,258,873.500443
0.0,343,1310.194121
0.0,449,1845.200075
0.0,218,1994.402905
0.0,667,2582.19839
0.0,341,2913.745612
0.0,431,3385.544921
0.0,344,3600.606922
0.0,410,3953.400088
0.0,501,4439.330031
0.0,319,4821.528664
0.0,338,5080.25745
0.0,1009,6094.416734
0.0,378,6594.524055
0.0,450,7134.926486
0.0,597,7730.418828
0.0,592,8425.200548
0.0,728,9288.401285
0.0,594,9863.903813
0.0,304,10281.502099
0.0,287,10580.199288
0.0,491,11141.400195
0.0,263,11409.257581
0.0,307,11700.32763
0.0,588,12398.101234
0.0,289,12675.987527
0.0,849,13647.602799
0.0,753,14540.998132
0.0,413,14971.631126
0.0,422,15380.799282
0.0,521,15843.108565
0.0,590,16600.801863
0.0,575,17211.805657
0.0,340,17768.186808
0.0,186,17904.407986
0.0,901,18986.283357
0.0,544,19573.922077
0.0,648,20331.549951
0.0,364,20716.317977
