#{"t_start": 1782713041.0816672, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,350,40.705924
0.0,543,46.696109
0.0,534,52.83071
0.0,602,59.158128
0.0,363,63.307193
0.0,613,70.316422
0.0,790,78.842781
0.0,428,83.412325
0.0,374,87.503192
0.0,274,90.734332
0.0,406,95.327629
0.0,649,102.802925
0.0,210,267.563056
0.0,717,1159.901028
0.0,935,2139.492087
0.0,419,2488.246328
0.0,887,3251.486762
0.0,291,3590.785491
0.0,728,4201.771416
0.0,304,4557.16689
0.0,334,4822.805402
0.0,298,5211.895003
0.0,450,5566.65353
0.0,673,6224.000101
0.0,308,6724.489348
0.0,487,7273.911668
0.0,665,8018.095882
0.0,429,8422.320567
0.0,457,8992.058969
0.0,392,9432.691019
0.0,514,9982.785365
0.0,245,10276.441378
0.0,379,10712.713736
0.0,573,11263.058386
0.0,512,11833.336632
0.0,1332,13232.390006
0.0,457,13799.896484
0.0,947,14846.302118
0.0,248,15107.128104
0.0,353,15496.814372
0.0,238,15714.323314
0.0,611,16452.710041
0.0,590,17043.758084
0.0,367,17584.600139
0.0,811,18554.787492
0.0,489,18995.30638
0.0,467,19574.45495
0.0,242,19871.364212
0.0,675,20597.700053
