#{"t_start": 1782713039.4894598, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,524,44.380786
0.0,470,49.549741
0.0,790,58.110806
0.0,1020,69.533548
0.0,483,75.00574
0.0,423,79.393127
0.0,1059,91.086828
0.0,470,96.295903
0.0,289,99.82884
0.0,262,102.892238
0.0,315,106.285611
0.0,646,865.946931
0.0,918,1845.678926
0.0,276,2134.103764
0.0,589,2581.679697
0.0,380,2918.993935
0.0,749,3600.784193
0.0,399,3953.489482
0.0,456,4434.695982
0.0,386,4822.879485
0.0,524,5333.620707
0.0,1197,6594.527369
0.0,1474,8278.681105
0.0,349,8711.785604
0.0,588,9292.478075
0.0,309,9716.585535
0.0,855,10583.079965
0.0,554,11258.806428
0.0,755,12110.578909
0.0,522,12668.115313
0.0,488,13094.27555
0.0,816,14088.902954
0.0,802,14974.390045
0.0,323,15371.320264
0.0,753,16114.383628
0.0,793,17038.888535
0.0,555,17767.724178
0.0,405,18155.37889
0.0,695,18986.095671
0.0,549,19575.806387
0.0,540,20188.100826
0.0,623,20848.900165
