#{"t_start": 1782659223.2344065, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,391,79.900431
0.0,346,83.580026
0.0,457,88.490777
0.0,669,95.735239
0.0,660,102.563363
0.0,432,107.463799
0.0,723,114.970797
0.0,340,118.792336
0.0,739,126.646522
0.0,555,132.407215
0.0,943,142.946413
0.0,585,672.734478
0.0,477,1194.649046
0.0,301,1468.515471
0.0,494,1980.131428
0.0,540,2499.637975
0.0,333,2909.944744
0.0,381,3337.853055
0.0,271,3629.941697
0.0,573,4175.245981
0.0,235,4462.584321
0.0,433,5022.574032
0.0,540,5589.953838
0.0,431,6022.163984
0.0,257,6302.66064
0.0,332,6732.148635
0.0,294,7013.233065
0.0,200,7296.439869
0.0,284,7586.932548
0.0,483,8149.432782
0.0,359,8439.255713
0.0,216,8718.508568
0.0,532,9283.760116
0.0,470,9853.184823
0.0,356,10279.132986
0.0,401,10707.060289
0.0,261,10979.945837
0.0,177,11123.839982
0.0,225,11402.960978
0.0,317,11815.428035
0.0,278,12107.638512
0.0,306,12402.532279
0.0,394,12835.277687
0.0,366,13276.84906
0.0,215,13561.969242
0.0,195,13715.934072
0.0,204,13990.645286
0.0,362,14422.635016
0.0,277,14716.44121
0.0,314,15001.952298
0.0,429,15571.248401
0.0,237,15728.257371
0.0,301,16153.84267
0.0,501,16734.957246
0.0,215,16885.032106
0.0,605,17611.742349
0.0,312,18033.134589
0.0,434,18455.349335
0.0,513,19009.759122
0.0,323,19437.739626
0.0,254,19703.15189
0.0,354,19908.443594
0.0,318,20196.664821
0.0,296,20452.633886
0.0,366,20850.434191
0.0,413,21265.335252
0.0,386,21699.434102
0.0,408,22090.23767
0.0,509,22656.352021
0.0,630,23367.732888
0.0,363,23789.773433
0.0,269,24073.159486
0.0,239,24364.01663
0.0,287,24661.267341
