#{"t_start": 1782659223.593878, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,651,82.467382
0.0,349,85.930048
0.0,539,92.041032
0.0,687,99.198221
0.0,402,103.434487
0.0,845,112.598149
0.0,994,123.110666
0.0,727,130.73194
0.0,357,134.709971
0.0,339,138.690559
0.0,376,445.299063
0.0,303,819.276854
0.0,324,1067.910089
0.0,494,1600.334584
0.0,259,1850.289585
0.0,430,2349.473593
0.0,335,2644.580748
0.0,253,2913.183897
0.0,351,3338.372854
0.0,243,3627.675139
0.0,310,3884.171309
0.0,321,4310.873108
0.0,275,4597.108058
0.0,503,5160.771495
0.0,250,5445.974756
0.0,311,5736.001379
0.0,353,6161.287611
0.0,657,6876.590506
0.0,461,7439.803195
0.0,308,7727.476794
0.0,607,8432.098742
0.0,389,8858.483699
0.0,344,9276.786722
0.0,355,9567.479547
0.0,189,9850.72041
0.0,329,10143.784635
0.0,283,10555.968524
0.0,444,10980.094948
0.0,294,11264.578315
0.0,207,11541.277934
0.0,242,11820.677536
0.0,417,12255.773136
0.0,395,12690.476792
0.0,392,13129.389939
0.0,289,13561.296554
0.0,371,13858.38144
0.0,429,14424.691293
0.0,286,14718.291895
0.0,169,14858.408037
0.0,442,15429.079079
0.0,284,15723.218475
0.0,260,16011.87965
0.0,356,16439.092388
0.0,209,16588.485974
0.0,508,17175.69169
0.0,216,17464.487558
0.0,331,17895.073467
0.0,467,18323.694702
0.0,216,18599.985168
0.0,468,19140.790911
0.0,198,19299.28468
0.0,293,19703.178085
0.0,452,20001.016401
0.0,348,20344.574948
0.0,635,20987.18032
0.0,211,21134.872963
0.0,312,21550.792521
0.0,489,22081.00056
0.0,319,22367.770926
0.0,237,22651.879394
0.0,755,23503.784725
0.0,433,23930.593017
0.0,342,24362.978363
0.0,229,24652.187818
0.0,213,24810.776399
