#{"t_start": 1782659223.7067764, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,718,82.890424
0.0,846,92.113132
0.0,780,100.462401
0.0,696,107.624366
0.0,408,111.927066
0.0,321,115.778907
0.0,1044,126.587477
0.0,211,128.997055
0.0,318,132.177344
0.0,487,137.515152
0.0,332,141.571196
0.0,330,442.974564
0.0,405,824.095401
0.0,402,1202.766235
0.0,797,2108.174499
0.0,236,2249.000228
0.0,214,2498.818541
0.0,240,2781.173177
0.0,348,3191.16846
0.0,384,3624.973585
0.0,331,3887.066818
0.0,413,4454.380982
0.0,290,4745.678815
0.0,368,5159.183995
0.0,477,5594.195353
0.0,316,6018.166031
0.0,329,6303.661978
0.0,268,6729.262263
0.0,496,7165.069974
0.0,408,7721.571278
0.0,716,8434.827998
0.0,468,9000.480683
0.0,243,9277.122242
0.0,465,9718.583357
0.0,433,10278.661477
0.0,273,10561.860126
0.0,308,10840.783943
0.0,402,11264.87618
0.0,266,11676.061864
0.0,216,11825.378184
0.0,322,12249.760171
0.0,336,12550.27512
0.0,244,12835.763414
0.0,376,13278.066051
0.0,526,13856.162214
0.0,470,14426.375651
0.0,630,15145.287695
0.0,274,15431.97924
0.0,172,15579.691144
0.0,457,16154.572963
0.0,463,16733.282835
0.0,351,17029.673461
0.0,245,17325.579113
0.0,390,17755.592526
0.0,220,18037.873112
0.0,400,18456.259493
0.0,311,18862.174685
0.0,244,19014.778477
0.0,312,19443.084453
0.0,392,19803.393315
0.0,255,19998.62125
0.0,221,20194.781395
0.0,436,20581.798583
0.0,625,21263.559353
0.0,485,21832.359908
0.0,491,22359.276387
0.0,367,22657.276868
0.0,435,23217.460484
0.0,276,23505.034193
0.0,458,24063.470039
0.0,204,24221.775359
0.0,245,24510.668112
0.0,334,24945.327922
