#{"t_start": 1782659224.6747046, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,704,81.738725
0.0,412,86.041543
0.0,764,94.510347
0.0,351,98.152064
0.0,641,104.993526
0.0,664,112.012274
0.0,447,117.107722
0.0,395,121.29159
0.0,740,128.747546
0.0,215,131.119705
0.0,277,134.223807
0.0,471,139.530216
0.0,517,667.609148
0.0,743,1334.708133
0.0,295,1727.604362
0.0,468,2116.66703
0.0,294,2490.273174
0.0,364,2787.594335
0.0,255,3058.710465
0.0,375,3489.0943
0.0,253,3771.095828
0.0,211,4021.922009
0.0,304,4319.825723
0.0,284,4740.415365
0.0,245,4894.299765
0.0,460,5446.4206
0.0,202,5730.514523
0.0,417,6159.929096
0.0,317,6448.719187
0.0,191,6733.519488
0.0,491,7296.896922
0.0,301,7587.067692
0.0,343,8008.63935
0.0,261,8285.703126
0.0,292,8576.133222
0.0,214,8854.348243
0.0,245,9140.535753
0.0,509,9706.707929
0.0,204,9855.091494
0.0,233,10137.4426
0.0,247,10416.727322
0.0,253,10706.716957
0.0,366,11115.310844
0.0,299,11402.201577
0.0,281,11686.304962
0.0,271,11973.200338
0.0,250,12259.713159
0.0,420,12827.240021
0.0,254,13121.077241
0.0,289,13421.420544
0.0,464,13986.033511
0.0,390,14421.00684
0.0,600,15000.890901
0.0,341,15430.108589
0.0,635,16153.522978
0.0,445,16587.111762
0.0,432,17168.808999
0.0,339,17466.714938
0.0,188,17750.319711
0.0,361,18174.206316
0.0,514,18731.708146
0.0,213,18875.50155
0.0,434,19441.120215
0.0,285,19708.429232
0.0,223,19901.032142
0.0,396,20196.944596
0.0,404,20580.450785
0.0,363,20987.429596
0.0,365,21401.42823
0.0,306,21697.21227
0.0,527,22224.025772
0.0,251,22507.293679
0.0,312,22934.320745
0.0,322,23219.215278
0.0,259,23505.491577
0.0,258,23788.893198
0.0,225,24069.099026
0.0,264,24362.397377
0.0,328,24795.429023
