#{"t_start": 1782659224.9819255, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,255,34.139358
0.0,377,80.619035
0.0,775,88.959611
0.0,551,95.083573
0.0,1173,107.438201
0.0,556,113.346133
0.0,534,119.103401
0.0,373,123.01349
0.0,543,128.919471
0.0,625,135.791726
0.0,490,141.131047
0.0,612,672.227121
0.0,794,1471.528965
0.0,360,1850.595625
0.0,324,2240.785877
0.0,319,2501.694352
0.0,319,2907.705125
0.0,814,3768.423933
0.0,254,4024.884794
0.0,236,4314.407295
0.0,328,4739.721077
0.0,475,5167.398434
0.0,572,5874.721141
0.0,449,6301.288833
0.0,597,7009.187259
0.0,365,7440.694734
0.0,263,7722.076702
0.0,262,8010.79709
0.0,272,8287.51204
0.0,516,8858.702923
0.0,288,9146.348027
0.0,278,9425.400212
0.0,238,9716.2914
0.0,342,10136.924312
0.0,333,10554.538813
0.0,631,11250.388244
0.0,295,11537.389026
0.0,426,11966.325366
0.0,222,12252.514797
0.0,250,12542.5193
0.0,420,12980.117902
0.0,198,13269.38949
0.0,298,13565.313769
0.0,279,13852.195444
0.0,362,14278.50123
0.0,223,14569.887768
0.0,518,15143.092352
0.0,506,15718.485548
0.0,302,16010.715466
0.0,353,16437.891787
0.0,273,16734.606097
0.0,189,16883.402023
0.0,253,17174.39268
0.0,246,17465.707477
0.0,400,17902.483515
0.0,377,18323.893974
0.0,525,19000.832268
0.0,240,19151.096195
0.0,376,19597.514187
0.0,420,19994.00817
0.0,228,20098.663986
0.0,354,20451.787452
0.0,342,20847.984645
0.0,265,21127.519778
0.0,386,21550.083282
0.0,267,21834.29977
0.0,385,22221.934558
0.0,447,22788.595337
0.0,289,23075.473437
0.0,279,23363.485564
0.0,602,24062.900589
0.0,289,24360.906458
0.0,353,24796.793115
