#{"t_start": 1782659225.1853213, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,409,78.088981
0.0,748,86.187566
0.0,283,89.303846
0.0,869,98.697202
0.0,860,107.534948
0.0,617,114.441655
0.0,766,122.425881
0.0,935,132.384213
0.0,539,138.683468
0.0,249,141.450517
0.0,381,443.9807
0.0,543,1058.491398
0.0,585,1599.230317
0.0,350,1978.597927
0.0,223,2239.889687
0.0,347,2503.688702
0.0,285,2904.394836
0.0,259,3189.88889
0.0,306,3485.501431
0.0,438,4014.898888
0.0,305,4313.0841
0.0,230,4591.597326
0.0,363,5020.430455
0.0,346,5303.683624
0.0,265,5592.002988
0.0,300,6014.882637
0.0,383,6439.680613
0.0,864,7303.819085
0.0,334,7725.188292
0.0,312,8017.732717
0.0,514,8580.29932
0.0,271,8995.018845
0.0,274,9275.619517
0.0,345,9568.588396
0.0,360,10000.312786
0.0,461,10559.381344
0.0,236,10828.794021
0.0,368,11251.096274
0.0,647,11959.347519
0.0,353,12258.74769
0.0,348,12687.114498
0.0,216,12974.899408
0.0,497,13559.917392
0.0,236,13847.512573
0.0,381,14138.599912
0.0,344,14573.396428
0.0,207,14850.89037
0.0,433,15288.698834
0.0,463,15862.715219
0.0,308,16155.220262
0.0,262,16441.50265
0.0,421,17019.189405
0.0,224,17173.114758
0.0,329,17606.487563
0.0,252,17897.001266
0.0,264,18176.602403
0.0,516,18733.682146
0.0,186,18874.394367
0.0,285,19289.232976
0.0,276,19589.68606
0.0,262,19800.155004
0.0,359,20088.211657
0.0,182,20198.686074
0.0,317,20455.938377
0.0,395,20983.483326
0.0,264,21257.285094
0.0,353,21555.296207
0.0,238,21837.199066
0.0,610,22505.282948
0.0,272,22796.307974
0.0,423,23224.882041
0.0,438,23785.506827
0.0,446,24223.510967
0.0,469,24802.191466
